T,FC,x1,x2,x3,x4
1,0,4.691633846954206,4.159051385262888,2.963063272885749,8.702551945723464
2,2,3.7632305375149744,4.514403469380214,7.310218248034179,4.704626167146334
3,2,5.7007540558650325,5.326265060924476,6.6522235417130045,7.201842867905664
4,2,6.914446903818281,7.0587836314304955,10.118409325598966,3.456474263745507
5,3,2.546961034735544,2.246172032846393,3.5299875148952222,2.5624333216427138
6,8,2.3568001555746667,6.417326068760693,3.3819068042290183,5.043738276451669
7,2,4.168840427687532,5.795094198356088,2.3249916596727345,2.0142090806314705
8,3,2.058412801424048,3.053863500084441,3.637492257447497,4.178454313334459
9,5,7.066097594538206,6.1846426990942875,5.036952027703115,7.456523691564161
10,6,4.242608540831479,10.24120799019807,5.258258572137856,4.22711128524403
11,2,3.7711501667921254,7.19669270770104,8.59049666129881,4.387853231050953
12,2,6.434613308831521,3.4931047170828196,3.3842046842576146,5.801585127503818
13,8,3.467061323353282,7.559308905685681,4.89861015073812,2.7354121232349335
14,2,6.650720452897029,4.937163809761355,5.411917175930202,2.8973685967461087
15,0,6.385729644221312,2.535625445086831,6.450251960284309,3.9473379459454625
16,2,6.248855436916285,6.127702703232742,7.071725331537921,2.629889157560696
17,3,5.536765577604518,7.226546057094456,6.850434673273526,5.279382266341054
18,1,7.4170838101687995,9.152207454306657,6.206849395870264,5.7867022464410605
19,1,5.640244628968283,3.239458632046233,6.007151036659992,2.284900373170783
20,1,3.577802232849227,3.342512338104533,3.4543129551775844,5.485228646023688
