T,FC,x1,x2,x3,x4,x5
1,1,5.368662823275264,2.0445658977168555,7.1784877917056304,6.058890759505685,3.1080908709653112
2,0,4.948169117117969,6.005441927126448,4.161771110901176,3.8862975274211533,8.53592557189456
3,1,3.188141987415405,5.04150734474554,3.867563608510061,4.634169451674402,7.404822964922276
4,3,3.307291254010444,5.801800968390467,2.472041192184149,4.646143401213748,5.065381943958817
5,6,8.131635235473759,7.9293045522782695,5.624337433499241,6.21531420555228,8.143285837092401
6,6,7.969304040919519,5.9002875404248645,8.304833842756482,2.1319444530899436,5.174381202194739
7,4,7.393898986208095,7.800095127668407,3.1370695542588454,6.096741608056115,7.2777596674149905
8,9,5.439169192727766,4.657343825761674,7.482637453465866,5.666861725122603,8.095533423667458
9,1,5.391878061570352,6.124987732294452,3.4106869609133454,4.09325449289496,3.09696493008993
10,3,6.125764961834699,5.328578675811503,4.682450010038294,10.618673756476891,5.136953444901611
11,3,3.4611888499060437,4.05230819091623,2.447828414616098,6.075691769006526,6.8662120065478
12,4,5.707668356907368,4.2518324852801985,4.090540284907106,8.767151632714913,6.521212509978131
13,2,5.462275756784586,7.273270414170961,2.10781951138915,10.219874893925285,4.721540749660619
14,0,3.0203303827954624,7.557500035628623,2.3763761180461436,7.827336850011878,2.6089434274238927
15,1,8.184799378801952,6.234806684719657,9.112347445881193,7.5061805410654605,8.001593524599494
16,0,2.0689309058300256,6.951201247674822,2.853386605613789,5.557281248814315,2.642462050582143
17,2,7.974112986001324,6.838945711966492,6.059641241254141,7.2605452419000045,5.907970255052469
18,0,5.1373465451054505,6.155410259476458,2.3928295374917696,6.701798357285994,2.301891760898633
19,1,3.4935498424269933,6.3454528509672725,6.002521706030231,7.40889909375906,5.235090539229488
20,0,3.058430297026395,6.5360558303188,4.138257175185466,4.454197024143147,7.275668703992546
