T,FC,x1,x2,x3
1,0,4.616435894917511,4.068498085928757,7.919145818568249
2,3,4.508537407657834,6.2121815287149476,6.0609011097445284
3,1,7.780895487953866,4.014215726434822,2.549825927245906
4,3,6.478472736270948,4.035088316885291,7.151767475985815
5,3,9.56935541215524,4.819775109056355,5.8418435213892845
6,3,6.077077582400228,4.247649781411429,7.145124078346338
7,3,4.62904545546305,5.5196041710414105,7.649521707004962
8,6,4.116133277689758,7.636693271241645,7.360789808482215
9,2,2.2731988205098084,8.241170511416605,7.099273210837423
10,2,6.681144115940137,4.597315481407939,8.877447186500891
11,1,2.5236796147041876,5.202053378813323,4.762979775183694
12,3,2.008327219487768,8.299662914179327,6.191747130597891
13,0,6.246491802132589,5.428760831465425,6.749644916616088
14,2,3.823172996959384,2.4413257820484593,6.134811066774212
15,1,8.679996598671103,7.548221672803678,5.57968315886836
16,2,4.014662654982394,2.0096986029883,7.541705646869302
17,1,4.93019718848426,3.3324966587322526,5.902351515974434
18,5,4.450184762584087,11.361379400061331,7.7699202702881305
19,2,3.1424012296666386,4.820460880444524,6.335774702842104
20,5,4.354185975472731,3.994327588419881,5.065981245005325
