T,FC,x1,x2,x3,x4,x5,x6
1,1,5.136663296359901,3.5683316777019156,8.664088496278454,7.24665837403645,7.397543354302049,6.215177680732254
2,0,3.8396385626246525,4.024612294283925,6.818917485020507,5.691985322071167,8.746457942185385,4.78666927711397
3,2,2.5756950149021023,3.3114649408392838,3.28446739387887,4.651349561610707,5.391643345312686,6.702979236076281
4,4,7.533220345166444,3.23424113647775,5.863979361619094,6.215042158526321,5.194457706295865,5.014517259014853
5,2,7.365756200922486,2.3502241402915867,6.280135794000084,4.345655535122158,5.022637121729922,2.42107641731184
6,4,5.733712427367393,7.890729686950095,5.964363721724089,6.284510124855443,7.832077148299662,5.317837466708114
7,5,3.538266566825881,6.589199823672232,7.256674029486689,6.1588099202006745,7.155108961247107,7.225809752251251
8,7,7.3212758328884115,4.641392182533152,4.420141159941992,7.082084836773271,8.192691250760188,7.279791186066275
9,1,6.783970947538322,3.026879530093135,5.2799806498865625,3.027071563581968,3.3040891474085816,7.8841191761434954
10,7,8.333884285638767,6.563306795640921,4.280562970810742,7.292392228418447,5.878259460339499,3.2767244959842006
11,3,6.483743128309217,3.496916574988388,6.242969123438321,2.1528544413360473,7.202602627939261,4.780672914764683
12,1,3.311190567979285,4.330114035221594,4.330997101766279,5.783190091941498,5.641798785794166,4.1529946472146
13,2,7.959328104209964,4.039477533140337,4.214608467609045,4.021323132566908,6.784388617622234,4.723979168267613
14,5,10.567267454379419,2.850490774659739,3.4333181844822143,5.053814271321632,7.464526179620665,5.532765286937337
15,4,5.193794749241189,7.2650971637834,2.1616899404322085,4.3085934066371125,7.205543258139881,8.150941959669865
16,4,2.8702805750317615,3.537685394339974,7.383553314515148,5.405349852466242,6.813726725982514,7.259158269191427
17,0,3.0126021493707027,8.634164481749224,5.454674812911878,5.222404014569686,5.189958212457674,5.897847080044189
18,3,7.2165385865679035,5.121848863873021,2.1677073077753435,4.302131425230378,8.807379232691133,4.742834565496139
19,0,2.0448151341958836,4.8404894373337495,3.072212703352303,4.626533288812537,7.283624469425111,4.033112879437788
20,1,7.144516431420817,2.3273104121526575,6.311601760660624,2.50046254247109,2.7018906055903087,4.932068853460402
