T,FC,x1,x2
1,2,9.27410739154248,4.460724815870915
2,5,7.113179074865132,2.079634284509542
3,2,7.038351875007481,3.2883303822177163
4,3,3.2289706787612356,7.995599400190745
5,5,2.7017316609119537,6.192764270202088
6,4,5.734925131398098,3.342784639740519
7,1,6.886205903272202,7.162187494766341
8,5,6.742742163505476,8.873696899126648
9,7,8.408446615821484,6.223368473616338
10,7,8.265052198472294,6.147322254372044
11,3,3.977241037477719,5.746827411231034
12,3,5.839208287582344,3.188638747472502
13,3,7.130894265907271,2.709331072740813
14,3,3.8820890385353377,5.568174378834631
15,2,5.882444380058772,6.296710205319393
16,6,7.2122332799070215,5.473561446238887
17,6,7.9849023759402025,8.14207530117146
18,4,6.3128405452262175,6.197702110214208
19,4,7.385677594626737,5.85510863013759
20,2,5.022071972407671,5.19954679785441
