T,FC,x1,x2,x3,x4,x5
1,5,3.1749002200382215,5.898836059709247,10.068552018305686,2.684762721348043,6.03669950301083
2,82,7.554041821006203,6.169363716945008,6.285359615692372,4.645611763201667,5.00434254933398
3,14,4.242805484866581,2.79924073349928,3.6585006843644408,7.649770828644149,5.842356734322604
4,1,7.850267782456319,8.546624423562598,5.0079838363912,7.099943232807304,5.092353350178562
5,0,5.273074422005317,5.096611194344753,4.057465540867014,7.426465961101994,3.0982192062907457
6,0,7.996443728302101,6.272830348551347,5.111730706662337,6.0879155156426314,5.0365739822995526
7,0,6.6182537321682435,7.491938842164282,4.051296951397723,2.0709273134983026,7.081816035425733
8,0,7.269229925683268,2.264134576642158,5.378007758531886,6.0245657918315425,3.4384543458809103
9,0,2.6598008116632195,7.189827185227677,6.5815183415123375,6.030156759995038,7.192805895931038
10,0,2.411961980137585,4.06681930244539,2.6496272382213397,7.332484824357664,4.0099414923022065
11,0,7.379658677942643,5.774711507671727,7.041899335764961,5.152701354742859,5.110838591474172
12,0,8.992710974707236,6.192976139054121,4.421669135493358,3.550383448397959,3.9214297914063163
13,0,6.507446755139233,7.190089092613103,5.289384461465787,3.5994610987108806,3.2469074992180045
14,0,3.4202854974306773,3.6118806731051203,8.124291051853682,5.5206247126736105,6.031381059204605
15,0,2.3986859250195343,8.102123413929343,2.8920602278434844,7.80692796526594,6.251059545500932
16,0,2.3148290161189227,2.941844981801992,7.126268552806011,6.791773016878632,3.6791549783800286
17,0,2.8065089317186014,7.950077271685016,7.377960706176372,3.609649764635364,2.327864830990051
18,0,5.577051338765858,9.738020190743754,6.705141972423312,7.811206061457102,6.513253766529999
19,0,5.842518932054642,6.288719388303074,5.664185822264472,5.151987586013696,7.106729716994756
20,0,7.606753639140334,7.838755554455753,6.280857087259123,5.221303121686763,5.256004930920268
