T,FC,x1,x2
1,2,6.889163840013071,6.905121926204092
2,2,5.0547929978092725,2.5417507427384525
3,3,4.499883393119342,5.034907539256728
4,7,9.639128665151436,8.591709196062748
5,3,6.232119667812228,7.156500380398668
6,4,3.263811434972591,6.668335482102485
7,3,7.377860743683936,4.89114528793303
8,5,3.5456377968585944,11.819201729778397
9,4,6.673201641236656,4.352215133352922
10,4,8.648596946234097,7.764602578284261
11,2,2.4734793910680453,4.050433265420346
12,2,3.250700602965397,3.132818214140128
13,3,2.552748959539572,4.775160439260175
14,4,3.794803106504752,2.384453858882233
15,1,4.004938776237441,2.188468256255357
16,5,3.432085469051548,2.108466381202528
17,1,7.606524591655616,4.032387570599542
18,5,6.544034328674596,7.347190324468734
19,3,6.583888314489464,7.455284530874543
20,6,3.3290241570356507,4.6344299222415115
