T,FC,x1,x2,x3,x4
1,2,2.1355883630484134,5.704771745086863,6.604174391398477,8.291623226836428
2,0,5.9117689693514075,5.73736938177859,6.12037825871222,7.221796513351588
3,1,2.6401751213085585,7.477933916590121,2.1397718464781126,7.56217241167682
4,5,3.0210864932867,6.741809076827445,2.4936882959738265,6.002899161223822
5,4,2.577690549005465,8.726463758326746,5.1027906785375565,7.474225627480277
6,3,8.157690415880499,3.094192854131872,6.23001112513689,6.078943822855302
7,4,4.9021400707056495,6.699461054433936,5.073861170647472,4.1055021241598
8,4,6.118421162026958,8.471688992086538,5.024651641727658,3.7600409513178357
9,1,2.265338650793603,7.825140844478518,6.0918186820320175,4.3279450470202
10,5,11.10211537381312,7.844403519500362,3.8156858373460167,5.166355427510911
11,2,6.041984756835473,7.007189567211585,9.439489918438714,7.368821891378781
12,1,6.042835992297322,3.44110331409148,9.5546298069864,3.9123545122688204
13,1,3.0605266978148675,5.478028870303287,4.801325885376773,5.436349927081959
14,2,5.193176184946855,4.137826693784584,4.854336795596039,5.098491440582008
15,3,8.410599622005227,5.316357827624021,7.230725382080757,7.511114718089624
16,1,7.185704785125255,8.2686028281497,5.787928058137183,3.587263518888853
17,3,3.1514949428849865,2.0259285945359875,7.608511526821556,8.363690761040854
18,2,5.261205032387474,7.237878170810545,3.6423171628706634,7.005364826732948
19,1,2.033432552484441,4.031151019303747,5.039342810230769,4.480471852141541
20,2,8.055656326651196,6.0803817475603665,4.159076151412989,5.4267722894332175
