T,FC,x1,x2
1,2,8.769993127104799,8.24639568048686
2,3,8.837113698553244,8.20434766961796
3,3,4.409666608425484,7.229330851783157
4,2,9.542183534187892,6.084848608570625
5,4,4.84044927881617,2.9249352695263937
6,5,7.671935193224917,3.273375878712447
7,4,8.556298403620222,4.840568858431583
8,3,2.204717591032827,2.0498415174924474
9,3,6.3819039158050295,4.7190762101699
10,2,6.042155639147006,4.480483859138555
11,0,6.405908830256788,2.1273844145209235
12,5,3.2117054263009366,5.446281068810832
13,3,7.497415782174336,4.0226893955218115
14,2,7.517360108164124,6.684665310871669
15,0,3.0307578078429898,3.78316746480792
16,7,3.800043769181225,5.080650419204392
17,3,4.5544339255374835,6.400671040907106
18,5,8.80015058021781,6.705417980423245
19,3,2.8041902204912823,5.481071638306102
20,1,7.1639469793967105,6.01135539053403
