T,FC,x1,x2,x3
1,0,2.1484620068003517,5.953418709847109,8.768887967616152
2,1,5.928881687944906,3.1041728670555893,5.6007792903650495
3,1,5.885337022550136,3.826309173822835,6.7465447800508365
4,0,5.186322333577779,8.151606251135089,2.9597087596412774
5,2,6.301660401674996,3.086614054681251,8.746984918402603
6,1,2.491268783523726,5.944449034034834,7.542752677107709
7,4,7.376862421808456,8.19696031750502,4.890796357292345
8,2,4.204057713934322,4.648871561072759,2.836264977624969
9,1,2.597016451782768,6.299832679258891,7.0496742475251
10,2,3.4899166259040793,7.053467508775883,6.709695057669563
11,6,7.475521099219571,5.0579009977960165,2.319060445787926
12,5,6.7875047074513475,7.047528384448818,7.539715092101236
13,2,7.24607971780863,4.325674735988866,4.938168471356992
14,1,4.225981712882617,5.639309063247253,6.519872644291816
15,4,6.338801717519053,3.1228297578940714,6.200616819620524
16,5,3.4354664545356823,5.307443350463355,4.223666239594174
17,1,6.013502348833312,3.0026989090846126,5.2481700839885415
18,2,6.755883885214188,5.707248659061022,3.0945455380240414
19,1,7.332858206023921,2.4956767626502754,8.400417635341029
20,2,2.8570527887496233,8.65650698458629,7.056289499937574
