T,FC,x1,x2,x3,x4,x5
1,2,2.6009438520325543,5.729888231705374,4.516321441201109,4.123207378912249,7.266793790511426
2,0,5.751053602675583,7.856099130964312,4.475799799098225,6.115551636316004,5.749439931265202
3,1,5.159731811266796,5.186348654638885,9.459323230502937,8.021185481720401,3.334858479328304
4,1,5.067598377661425,4.834107573530563,5.918388826198538,5.94632147989554,7.2736008871100335
5,1,4.294919463580064,4.405595524803877,2.546397938653626,4.369354654984016,4.224517907296811
6,0,3.966041182158754,7.794982051061113,4.6870550979860415,7.556021369990063,7.128104910296042
7,0,4.714683946389517,4.910422413312327,4.270359075398575,2.1824884268869966,7.540503225263871
8,1,7.960561115872464,3.239121315138198,6.040999118747045,4.84915631877444,5.483782943363154
9,0,4.908931416970773,5.459329996776116,9.398945267605791,3.800049270378646,2.088559130506813
10,1,5.329149781099525,4.342901969693047,12.555179414341094,3.8142175432519263,4.3118157651708655
11,3,4.704742290819355,5.585948212711205,6.032574766744693,6.216374436300761,5.997727560008568
12,1,5.865835312367873,4.684271494520134,7.13564569307936,3.022327925627557,3.653080785027293
13,1,5.267900352686324,4.260772532092195,2.755091832629576,8.008960724990493,3.0932339006734915
14,1,6.617644175165645,7.725925857657144,2.7897306886169524,4.017909242154943,4.630520944538823
15,3,3.1054507554318267,6.050887107345045,2.6682445310685536,7.862764873126366,7.228337715225183
16,2,6.734002421880108,9.760005829256144,4.3003859329645095,6.75632824504396,2.465993201553322
17,0,6.99617413548866,3.0043222075831952,4.105587010821578,6.188440768096925,6.706798422161736
18,1,7.229225708755799,2.467564779546379,2.2452733555267215,4.16259683034796,8.719389096818018
19,3,3.761878100035881,7.467429633135212,4.145079664932617,3.162016017928355,6.396571199769675
20,0,6.045728170608931,2.2416124280273393,6.55058694636973,7.302071235595595,2.027429413304365
