T,FC,x1,x2,x3
1,4,4.366111832657685,5.242673718887911,4.453417259652548
2,6,9.57094434794475,6.047043651336187,7.5458802977751285
3,4,5.369041097984237,5.119988219812116,3.1673725331118474
4,7,7.187029731162223,8.306635112244052,7.621967434212683
5,7,7.519636861549893,4.334388115015302,3.0224743426579073
6,1,6.712512818229872,5.527449785924557,2.2737425154900284
7,3,4.08275272479763,2.8687221894799606,5.629256457607379
8,0,5.969723025169387,5.711962723480476,7.919864856485315
9,8,10.715936904257793,6.049889484791384,8.031607049563336
10,1,4.363179607650617,6.992105993623514,3.439873029911177
11,2,5.907217382243098,7.374388956988128,3.5344316776475484
12,3,2.515586358004149,2.0896418821657545,3.027068560073916
13,1,6.208779018822947,2.4519161640891967,3.6667244006321686
14,4,2.2611053852961485,5.860966730383662,6.848070165900806
15,2,2.683759784063783,2.3267472732315406,9.717788791624503
16,2,2.8105842270462364,6.118923416498529,8.034505873804264
17,1,4.1203175664398755,4.813957017981455,6.822205234590506
18,4,10.486155225343312,4.75577783301438,4.124894481258642
19,1,6.151914459064893,4.219630487716293,6.316926613444179
20,2,6.477907536301216,4.712903556127349,5.448905855043961
