T,FC,x1,x2,x3,x4,x5,x6
1,0,6.524324443805122,6.896763388989665,2.930228913735731,2.3592678171010273,2.2553454069762497,4.571540683815217
2,11,6.219178762749694,7.3841554660169475,6.415510998156479,7.112556758781029,6.131233436232891,5.4241919363767
3,12,2.1802304228583145,3.414558390290746,6.278171726759957,2.7127530485192217,7.616563380411964,7.503991568230301
4,11,9.332791420958419,7.881686352370792,6.3539086101793085,2.5008512009024253,7.168448927580611,6.541950759061141
5,2,4.515498102835922,3.345504783063815,2.131619886756472,4.020084719150188,6.289425024867896,2.1767823919258547
6,8,4.331558181528539,6.144347554756499,5.223711646636031,5.281329058097668,4.500022808775247,6.685831138636442
7,6,9.771104606030251,5.722691435119189,2.337453699614681,8.991890671497067,8.132272545245895,7.429744387804497
8,3,3.0267749314814627,3.9229364646931058,4.3315251192385995,6.176328803136964,6.3617578025124395,7.136270613921529
9,7,5.259905099126242,4.131561360590222,3.098166442319779,5.166976948995024,2.375949160971146,4.8416357570337745
10,8,2.8442019878386358,5.320783528980247,7.152905900244496,6.134232711112334,2.160767952245612,3.7910053422216103
11,11,6.046003615944957,4.459437544146388,6.027151722515314,7.167695073040615,5.006230095955885,5.957072658816795
12,4,6.239436300396575,4.168028064983302,6.043353059596645,5.456105482398623,4.04655042305121,5.562479314693779
13,2,3.7776040040374053,4.04601546374382,2.225275372801209,7.801651658199571,3.6131088590598086,4.438571268229554
14,2,5.907868055490038,2.2398934618918585,9.053637657359435,3.7518068428522446,5.5546885864012285,5.2310604565431165
15,1,4.186678786655518,3.0104937755383157,6.313544827573254,7.728802893796339,4.369799333533575,3.0808718214006148
16,0,5.297073952181811,7.920243728775224,3.463788749830642,8.392280486575384,6.025896599723878,8.351020984780199
17,1,4.401006365260248,2.480813280474985,4.733244287036198,2.99402679637492,3.010542834586562,2.4318384419027343
18,0,7.140703930731231,9.376622657245857,4.078306349892865,8.112262721151938,2.2117373491394567,3.1057760078600842
19,0,6.993275998430014,7.429240111288689,9.446182865307552,3.310807555366116,3.1787863872111584,7.267142935916951
20,0,5.42576799532296,7.175822142067757,4.394828858307599,7.790119260010368,5.840865620629179,5.027243405759255
