T,FC,x1,x2,x3,x4,x5,x6,x7
1,9,2.134433710671227,6.844451063648901,11.083771640748058,12.526549831402589,7.064679299448829,7.835224729771276,7.358795643003339
2,11,2.557124526588324,4.054430418242018,6.853369309202408,8.695634027401839,5.565845844659047,5.1364890148429385,6.492865641164466
3,7,6.1449259493089565,5.725328825095035,8.19468230808695,7.197025169795994,6.608617718511635,2.7828261972356487,6.029253035292082
4,4,6.926110409512058,5.8373186944829145,2.4953246575939163,6.893342058496053,4.54319429407696,6.089613597123264,3.238635271367884
5,6,7.367968454120073,9.01518600787685,6.847345035092042,3.013589492690374,6.837867426036607,7.062535179141709,8.747873815438476
6,3,6.539140291065256,10.69172696310067,7.250778914261691,4.024999931549436,2.0774809293553047,4.599919671987237,7.213083549258573
7,2,8.001448061458719,3.444967410003039,4.635984212600514,4.6590192096819925,7.234981365238164,6.677554077922694,3.546033405208155
8,1,7.044353025001232,6.368741347435972,3.8527119228992253,6.627119570759733,3.0533145979156737,3.6106221604604816,3.010663022771113
9,2,3.580277597811103,4.921480328831372,7.553416840213308,2.64020204237288,2.0067893546226676,4.626558051330942,5.355225824243907
10,2,3.869945638070699,7.926282564603907,4.785644012979995,5.090713202574631,3.6328705027059183,12.500512798910878,7.682453253284653
11,4,8.962176273212876,7.20631991430202,8.256337918456627,6.77586032391127,6.309354480845984,5.6795976688564105,3.5048977563978063
12,3,4.059998163412283,5.2755049468509245,7.472489361074091,7.4034317139983985,2.487529414510802,4.138654583308505,5.044885195366493
13,1,3.4747371411835015,5.563808800145531,9.712448942106997,5.221476121408869,2.683072530211093,4.890860457371285,5.433881560104982
14,3,7.4309521725790635,4.211039239624318,5.5132910601639855,6.415647746850794,3.8367605707160077,10.28306267910343,2.081009446619824
15,0,3.155033358285605,7.6553132400510835,3.6210366597967907,7.283304643997288,7.378624572600288,6.006261372011575,7.271829644525721
16,1,2.975384896593125,4.143149799713318,5.11747123579485,7.466274951250662,7.795208602807165,2.2253139656068446,2.897202842037854
17,1,7.525122357435221,3.6972268016236534,5.444055435205046,2.401450340600221,8.288590396893879,6.565489202476366,4.860695914836483
18,1,6.5715224258086495,5.205809579839599,4.488663483605057,8.197365627430523,2.2395487548357065,6.159758643800855,5.730896645124906
19,3,2.0211901689666214,4.525893679681683,6.804823183030486,4.233532970665715,3.320358462203607,5.854231219736555,12.403589216474986
20,0,8.232129582253034,3.606441203042583,3.343881443863502,5.549776472209839,7.242345662758003,9.617077200135776,5.136299768673525
