T,FC,x1,x2,x3,x4
1,0,5.908976342148862,7.909573764214544,3.728409811051092,5.805222363293329
2,0,4.325454822306666,9.45998712473539,4.505178412861003,2.159757317105334
3,2,3.216564340500314,4.023965010364606,8.427880978396843,6.8822653197872
4,1,7.062648341769901,7.6875977168705285,3.114308515633486,7.280941502943283
5,0,6.820320543524602,7.538556685344833,6.961154315587634,5.721639857498847
6,4,8.288189638132529,4.526837535424166,3.3617992662747085,5.239288998184432
7,2,5.929973477747467,6.181250542925118,5.1148421461835625,7.557827516858854
8,1,6.209439373097267,3.0877793468072507,6.771903768186496,5.482464149931133
9,1,4.255022759340555,2.3617624090355225,4.596436117480606,7.712874510212342
10,1,7.734968191793905,8.779293533852258,7.199252492540126,3.4062313292122792
11,3,3.739406111044146,5.599065410175697,3.0039516847275403,6.344582372118955
12,2,4.095400129952714,5.69465075817117,3.4581689460669427,5.3790722889263005
13,0,6.290852547199594,4.0857889783479795,7.557700663333634,6.284953693567031
14,0,6.739323853739849,8.767811129012358,3.991004951372592,4.19073752736603
15,4,5.0219137310707085,4.607119952608086,9.037718846655117,8.068993285886531
16,4,6.353948175516529,7.2581854441808105,5.090816455998579,4.678688838771316
17,1,6.745245493572615,6.8674194067204315,3.153287911557473,2.6182568676167306
18,1,2.2645762527540456,2.4601998855493075,4.852530759529613,6.292575295724776
19,2,2.2994092385070104,7.7421683536262265,3.310121487627592,6.962372517741784
20,3,7.384924535517662,6.583117857032758,5.012619578993656,4.137456862108442
