T,FC,x1,x2
1,2,6.958071190671148,5.834231841284889
2,79,4.676607862085512,6.498575663809231
3,23,4.487721933970983,4.007635105845609
4,10,3.0070879747407155,5.134387484441561
5,3,5.236693701372241,3.4798024923602227
6,0,6.559121675870075,4.0184520653658495
7,0,3.3475093078997467,4.361334441679793
8,0,6.128311073389263,3.563213409418553
9,0,6.316302508576283,4.809353883539166
10,0,7.5180475773992725,3.3495252150973793
11,0,4.489018241097219,10.366890009459539
12,0,5.54844275092071,6.142161925253655
13,0,6.170210168094094,11.054401617318145
14,0,3.558245804166501,7.2508480611030635
15,0,5.995848515434069,2.9829752204237736
16,0,2.202638791928328,5.096559586049121
17,0,4.233547439763213,8.5976591976109
18,0,3.703471433611356,3.253496118571654
19,0,7.245221710901315,3.0838112327572205
20,0,4.30494446575823,6.51724841607731
