T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,3,4.010383141870341,7.388535718543686,8.52395797052132,6.446839645718537,4.3649064240862785,5.731857963206272,7.275491106249083,5.401118347636539
2,104,6.076859513460651,6.042768706853789,6.911299473304615,7.195984639162327,7.443218449543735,8.147626978112614,8.408246962712303,4.089002415411374
3,2,5.641131115053368,7.053807689753491,10.184174911444824,7.2266049279737885,7.9640128488576805,5.923631519343289,7.430338057833549,6.535165562718436
4,0,8.063258951725992,3.2435368742045063,10.419632136272899,6.924270161978699,4.0895554566531995,6.538570827609926,5.215746012604841,8.372652252211969
5,0,3.137925267423246,8.513938443492373,8.555118215954064,5.365961926394069,4.9114906935050495,5.618723825069608,5.133839994490354,3.2154454274706845
6,0,2.8547623693688644,9.5220790916394,6.388954484307003,5.26153642690621,7.602949218097898,5.021152927348307,6.049749174491906,6.782383437334671
7,0,5.089642566293902,8.841582380022082,5.398917837005249,7.391165990536383,6.634988726644825,3.8416854818818296,7.662672835144794,3.032784938901943
8,0,6.564042559817876,7.1824670575375755,6.557827147357566,3.592647745210031,5.413334232021212,5.791323346533852,2.3849258907228164,10.727587339692867
9,0,7.898688726729601,6.158872551762578,7.476495244151502,4.245064475792361,11.957796693238425,7.6843873554962165,7.591878970296035,5.501309193896098
10,0,6.855157052279234,4.704742139105187,4.000651735203237,8.276024393227551,7.136558278147899,9.314975068277292,7.166169482024847,3.394423935596527
11,0,5.09911061632707,2.3442580285533925,5.036292665165159,2.3415652935360125,4.333546182970564,3.757024975010105,7.378971227632706,4.718494717642465
12,0,5.077474767863926,3.967651272792989,3.8252026831259975,7.731937614636595,7.083155361419633,7.137100113165646,7.149301796224133,8.09704172682082
13,0,6.6450424094372655,7.303482823946801,5.603350451745392,7.665846725182663,5.914325263988442,8.095594594120797,6.6820637873652835,7.091252275210876
14,0,7.523432499257212,7.213663297964786,4.29369653023517,7.157088533239445,7.419699969839157,7.178868724050403,5.015521366184253,2.0309953574157706
15,0,4.931613490477741,7.122112614279357,10.279914818991102,7.117674471899288,5.429545463174854,5.981309507258652,3.073556102720429,4.757380320531159
16,0,6.290729158307604,7.386795664126015,5.358932696908248,7.38976521250037,3.028881110412405,6.939851723700057,5.025058073724923,2.4686800968067497
17,0,10.266096755652894,9.400240891544179,8.451200761633544,3.205632912841859,7.5882867359339246,7.792649866636554,6.093526398148632,7.601023994993687
18,0,5.643586931747959,5.003347464778978,6.5295957792060815,5.725072942647887,7.040079132017007,6.839450182424875,2.056845511480667,5.066724501068454
19,0,8.821317354861081,2.1424472965782537,3.695167065147516,8.155917487127844,3.4619448150141374,9.193967089936825,6.1896442403016385,2.5570397645326883
20,0,7.314912069102177,3.0942777434152875,6.433151193133828,7.265029518873287,3.241670097851783,7.494786429763151,4.148988692780297,6.369688980123489
