T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,7,6.19044955981312,4.540033819717414,7.183732339139674,3.3951718629029117,5.2840807331567,3.3047684047626005,8.235984583903715,3.552205970848609,5.804154875597948,4.8775353231265175
2,2,2.571311165012033,3.0742793206453896,6.107510440915493,7.565184674080273,4.090883895538609,6.180631200553218,3.0343089491400583,4.498147691230308,5.125810911664612,6.827820571906464
3,10,3.11972944518491,7.454867201847156,6.94371923169232,4.331570306657211,8.96314685947156,5.792903629100533,6.92793957124165,8.090523911295803,5.2216522901507485,8.679245918587668
4,6,2.642514482460203,5.057586907287697,6.668826303477293,6.08684864263492,5.129125951999185,7.46023561850106,4.474292272658117,11.493006720329461,4.5890875404334395,8.024259925062305
5,7,3.975404511574043,7.192723262151329,5.4218008616104685,7.596226680925048,5.0211133705856685,6.126813749317561,6.390794512587732,3.2240032364031443,9.309902894987871,6.388302337886731
6,6,7.618565607202921,6.228499780241213,8.082878092468139,6.234276431957583,3.300458395455186,6.9276442777571985,5.179389992665796,3.4297400121779207,3.0050210427432256,8.075335209438869
7,4,5.154126251575829,4.27064383069019,6.075662944665298,4.483953679789364,2.0279962341586657,2.7160051583624374,3.078911482467703,5.051831010628303,8.557895391614041,6.523841885291566
8,5,5.897812207640415,5.798706582620007,5.572580347403462,3.079363448048639,5.119588696683568,6.4730515659418995,5.435150266510804,6.6235977502397505,4.868536372081369,4.303575209010596
9,6,3.099264748400868,6.582985881394965,3.9821611822845893,5.3123201616444895,6.0281993651658325,4.1850350267742105,2.2265787108948163,8.935215539798572,5.285248426939841,3.30020414254981
10,3,7.609043154839404,7.170650099595766,2.1968864474235374,2.002360659558966,4.150066386119633,3.521587923802114,5.4852643769405525,7.210530797285134,3.6776446780520637,4.702771216375127
11,4,5.410095232083193,3.442342915249948,3.864223318427099,7.189987775329193,3.3527639282067234,6.850708853516695,4.05410304169554,6.248884784972932,5.15945902538159,7.083860455482031
12,3,4.140767176638711,5.76302200693084,4.523245099253975,6.493212209798758,4.87079218800462,6.456796563967929,6.1234340985292555,6.583134218384191,3.5894976469790567,5.171444963811685
13,2,4.365710709363866,8.795512321356155,3.0154245979643663,4.138244375330183,5.928910993025499,7.029240852108308,11.082818906638387,3.11045444220401,6.121420538886957,4.439547017711103
14,1,3.501053272801478,5.011094689713088,7.357720540749126,3.601864969388508,2.6395620697135223,7.335957151593368,5.011825366155545,5.949780576873547,4.606705411673692,5.260485952915779
15,2,4.409086961467507,6.530688676724601,7.247128021357678,4.098272455840532,5.178733475879003,9.189210287702851,4.0085029509477605,7.00802379270208,5.687967713311319,2.056563605110972
16,0,2.108201648266526,7.682719647113254,4.51779465363837,7.9955051201840375,2.232563626745565,2.555911155902078,4.083409489925562,2.0002963274671672,6.471230716765277,5.586494367989258
17,1,6.2565427910789175,5.783765624183987,5.681985733164684,6.04011753992224,3.385672401995998,4.597933031487922,7.590432371485368,4.496389785772604,2.7328845626764804,4.427834122897701
18,2,8.286035573564346,7.0203868279573705,5.71432797470672,8.499451943107651,6.715101371276017,9.747103220984453,8.154940266627158,3.0936702697479643,3.1603573810044834,5.349914577835095
19,1,2.8400516373639366,6.7835050972746185,3.536585899626137,2.7869537879355617,6.168718444555722,3.372771931279238,8.196415380517248,4.089516014583521,2.8568608996537863,4.121890487089167
20,0,3.8186278595686414,7.070910405011741,7.194184825017209,7.104736492970749,2.3353220659938287,5.085662238355859,6.070097429684097,8.387540374871342,7.923758798072251,4.74228892995601
