T,FC,x1,x2,x3,x4
1,5,7.374675936790269,5.309317426423554,3.079679015709954,3.023552891196097
2,1,6.454131733519608,5.40178819365703,7.0061185420849075,3.432010472174903
3,6,4.03916869266026,6.551079198944698,4.6866365616526116,7.2096653296285105
4,2,5.861865351164432,3.364759599531183,5.02419118864642,6.34821724961246
5,3,6.960946565962716,7.107630729137623,4.190804580338544,3.333687186276689
6,7,2.0936202738386984,8.196384441742634,4.115738588529582,5.703667160697509
7,1,4.224770719250107,6.050148475208277,5.007042342879551,2.0149298517367655
8,7,12.94261629236092,7.834887831144125,4.794123054813001,5.1242202941140915
9,8,4.77655943986848,7.700910738866874,2.045025045414859,6.582970673334648
10,2,6.414758354475803,3.591191259402545,7.141976632731804,4.581657033905966
11,5,7.822122030137418,5.163846373466603,3.8247366270946523,7.1462195469027305
12,6,6.195183768432183,8.015825466401843,7.030831747045333,6.1747339997333
13,2,6.583674901782823,10.085003532272616,4.227546771922172,7.077838147515429
14,3,6.055169577929973,2.417202514990059,7.700279833171765,5.342676196929777
15,1,5.269721011884387,7.677518232488444,6.627806911243747,4.278415762253513
16,4,8.256911492893133,4.10125370773506,3.182183170465861,2.03637875583002
17,2,7.369219918819499,4.020987133797167,6.879091414253331,3.3883105367247097
18,1,6.303238421680399,6.577297368611632,4.9596200761064955,6.90291368943506
19,0,5.689340468870309,5.922289428698528,4.751123500440281,4.616773076085478
20,0,9.600567785330592,4.012755658823425,4.281575909987452,7.569230797942479
