T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,6,6.494991603041538,8.45217083832685,6.499966909059221,4.766469002464119,8.112799930413507,7.178117106801337,5.059224796371667,6.285285701416707,7.045149084720043
2,10,4.642069771714194,4.217878120698786,10.874868410288277,5.153443921313826,4.1810773730964375,7.4850366868982405,8.505501640863478,7.078088699157371,5.490471456709475
3,9,4.198917756787081,7.488473634323545,6.107880305458717,5.333260515408294,8.578537958704826,2.3630370780647088,5.332580797140948,8.878284989666682,2.0951336029645278
4,4,4.346207335248395,4.003966477798406,6.009767485663811,7.048230131588118,7.087712507972675,7.705143132010797,3.7658543031789686,3.696138931929742,2.6818871017918164
5,4,6.248667771762713,2.264682564261258,6.809501726659537,4.425055956430947,2.423813863537516,5.697586603814003,5.34069907232397,8.869698412098758,5.282805840093309
6,7,3.5090203234048603,7.26717232310404,4.94740896412053,2.7245539843396753,4.127685875765786,4.037857620915093,2.4321176932590203,11.365357270687692,7.432581625786988
7,12,5.038365956142437,3.2244087455447517,6.61711553492805,6.035440644320982,6.0945712124254845,5.838899476370671,5.861008815845118,6.908836732429557,7.130101454671241
8,6,3.6767074340286423,6.244996338394645,5.785013698116455,7.10349244910681,5.3394502258246,5.045839923728834,7.449519703061343,7.223396812657349,5.228866411817768
9,4,7.614976869948806,4.324884258688557,8.556458722647479,3.573789485133801,7.656299643200527,5.413887492538908,5.9795039539232056,5.922436930139616,5.219500520050266
10,5,7.1729482582961746,3.013662084622874,5.227408902237637,8.11063940560176,2.7225441399551955,6.426848971832877,5.666929313073661,6.763826303027395,4.728783803080466
11,4,6.8042828728027205,6.397090409877745,4.397995379241116,3.208415731073701,2.355680118232075,10.331822693249874,5.404463885313284,4.7987186243945885,7.9099212984179825
12,4,7.117360824568127,5.735147930762244,4.311451519646562,3.6718621395740683,5.593293610445693,3.445246451825507,6.144813827514431,2.281571056595417,7.193859552978476
13,4,7.294994528348988,3.399331814166378,3.596422943984205,6.713975655313712,6.4423967254056205,6.497310505407949,5.586504967928476,3.0816696583754912,8.608841462760603
14,2,5.322135746322067,5.502938750678838,7.911559461637848,7.468552196810279,7.08474690863485,4.977146372220883,4.690538376243577,2.277465596841248,6.002990885298963
15,5,6.651712833673805,4.681791317992782,2.255179081447268,6.177417267244637,4.325409406474637,2.5926967667917307,6.3140268376525315,6.375502934917492,6.235418161671859
16,1,5.817781450340039,6.415712104184058,2.0647213741245345,6.151594349395669,5.145972971864571,3.373598132685736,6.538956725468361,5.166701944664701,3.837666049889763
17,1,4.71757447280283,9.725861037930713,7.162504273022927,6.4244321116292245,3.632483714664761,8.638399506957006,3.3130020687396797,6.016615915676431,5.497010596087405
18,0,7.411135939179211,9.93042504847097,7.7280501812439795,8.048211066289028,4.628930353865355,2.046578313998937,3.3077896797611652,7.65427096363904,8.866638623732404
19,0,4.480216611929258,6.147397288407837,2.8747804018083443,7.022053608659637,4.354434557530315,7.212517827276313,4.907054234304109,3.2694018754013063,5.853566287682847
20,1,2.504656795470587,5.763258654508118,2.9569573677910324,2.5622046154402445,4.224535810100637,5.670359286931549,7.720361128899633,5.663979167135168,2.26540963886597
