T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,4,7.919368829207915,7.935922051673184,6.030529413347131,8.295615566284692,2.700713826016482,7.266324302951607,3.122635645391201,2.2200852000686475
2,7,7.055569995161754,4.416554508115283,9.68683286350718,8.385877117363908,5.629625730987363,5.305566953586588,2.5795292985282563,4.048738533165793
3,9,2.1253427239186955,6.288117871010424,5.22958815629167,6.045622780499089,3.0654394783021335,3.0574049703289723,5.144666190303422,4.441232013787998
4,8,3.9446705845096246,5.818098186497191,3.0906145015118405,4.098571194111859,7.17399860222203,5.045546249087697,4.415660104286838,2.034991476425263
5,12,2.739059244014923,8.04502452260811,6.895460832656035,4.220058248529517,8.018005017045235,5.135999986785241,6.073516465855701,3.063300777836927
6,7,9.826505518751269,5.120706699568471,9.022773455830354,4.142630498129812,2.480511893982535,6.454551181316144,2.744995630069538,2.7508632806588302
7,14,7.117936335554,7.76142793312167,13.506678924499566,6.097132287854292,3.520420194423288,6.71992953407016,5.8184424352439015,5.628981993524963
8,7,6.811675736319353,2.695415405678821,7.365418376340679,8.197455904674996,7.404932689254441,7.015955249768054,2.299829504868525,4.90441346701966
9,12,5.211913177713718,7.39681630211438,7.9036737986175005,2.959395152523501,3.3089840355970983,5.36742830462187,8.030910329929501,5.3474673659621415
10,4,6.26425241056944,5.2208348075612445,4.588012720730892,5.871123800556405,9.10170687038875,3.37319185489757,4.283978425005991,6.710366262952168
11,0,6.391325108738585,7.885047341559448,3.9632842085047515,7.367822194115617,4.6175149602014365,6.350796411834649,7.059491205801332,3.9001314477822535
12,3,5.229163815598785,2.4562251031045155,5.081775430731942,2.645522262984908,7.067405529649361,3.8854988407169517,6.434718329955768,4.453475317807072
13,1,6.822686929109327,8.696288057213081,4.5472867126595435,7.419184769877572,6.850933403314874,6.4065092066897575,6.181007459506537,5.570403969978211
14,3,5.231946065169978,7.035373349406459,2.0256258763133124,8.240480974904639,7.078898208670481,3.5798785032086498,3.7295218244739923,7.113427573714016
15,0,5.963105941795492,6.967187007323068,7.478144907985678,5.642632132782298,6.502336168722983,7.906726507244542,6.399656159434253,6.8525137187110285
16,0,5.716074329248159,4.179262631939605,6.376426276582471,7.0750847812239295,4.507420905142013,4.793357090796279,3.8313942399905185,5.001485409773249
17,0,6.31110770195905,4.318419590380514,6.120252894885583,8.031955799565528,5.963414816174472,5.853184546629409,6.475532116799786,4.6285602901335405
18,0,3.4755239986276982,11.255562313948404,3.8436440388796713,3.558590935454889,6.767825483528258,3.3327983534482746,2.138455865249585,3.1454175383653675
19,0,6.326237457558836,7.004326273680782,7.489822390396107,5.498279820869439,7.682936545835819,7.442909997070256,5.216103771324812,4.987924295881953
20,0,3.0717240079528216,4.1732716889454995,3.6089682457446877,5.17247883434512,5.124858332369458,6.2274882478071705,7.442730792389876,7.9198892259799045
