T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,2,3.8983614016236965,5.341832974675581,4.692027471580978,2.9814505601012002,3.1068248790303445,4.413991590792949,7.040177635759098,7.85856054742076
2,12,3.5003806002488065,3.917262539208386,6.309618175981166,5.2783321637374785,3.417596014825184,5.465729563260961,11.14715228513662,6.038113893866257
3,5,3.2762975961636522,7.212932722326018,4.950644741968868,7.166539927184056,5.750103703454017,6.391676455355162,9.843817085848912,6.151175747245958
4,4,7.172825816437841,7.1126198656107205,6.195049880629368,4.941302650255006,6.063803653965543,3.031485712419097,4.108381731277013,6.438135368617474
5,8,6.2283013431622525,3.424473071493921,7.732440504526421,7.384430453586578,8.401667274178816,4.224249387906187,4.271991963816527,2.7476686361798883
6,12,8.459037482297443,8.06793294991418,6.199578633184497,9.04049985318561,8.298651645627926,4.573145647925597,3.2986127631343365,6.056996580522958
7,3,3.231089562347639,4.6517911991774135,3.003366618794023,8.42950737848931,5.721695092897231,3.8928107833747134,3.1920145377695595,4.341344624871035
8,5,5.065759542927498,7.346622175223638,6.852584855945736,6.449839365053273,7.007684718573045,2.0571533511608284,5.26440639013455,7.340757673535374
9,2,5.839710005747883,7.383780891470917,6.281220199177268,4.726875163752588,4.649141842218905,7.172282427155984,9.348167671741523,6.111836281175352
10,5,5.496963569787997,4.649993016007751,3.272827965536483,4.615122248786039,6.528620124022053,7.152129021514414,4.8176257890552385,4.090818726256523
11,4,3.776139992549381,3.2486206024552584,7.056362093064352,4.934468217326225,11.786723726339808,5.781766929121268,2.094774937245782,7.651299469190774
12,2,4.060833165893371,3.5206963813919203,7.960491956468635,3.217900420622254,3.6330401353901927,7.891358785027868,8.289482888881123,7.380224139247399
13,2,3.2431252435804905,6.044156365287218,8.921151308280837,7.199919604864709,3.002183270049104,4.0791684554060605,7.161596433144528,3.2237903786576467
14,1,7.2306563192849795,7.566187388871378,3.411142996331312,5.898623018630225,6.1315174666371535,2.1068556519386004,2.120100140458175,3.743383138188622
15,0,3.495258207322716,4.386065378444453,5.86462834607476,6.364251984580643,6.863024357738843,10.187246612926995,2.0818120215869027,6.093947732302037
16,3,2.0418938542458474,6.144151424465393,5.652699842104038,5.50814307639946,7.411454591284374,5.813198462809668,7.240437822172893,8.109081505509556
17,0,2.4043276754145313,3.079668037445288,6.103410760573111,6.140315796538513,3.8458567108948443,3.1535773700758583,4.087684704250699,4.001762729765309
18,1,6.762448166183938,7.230468239432041,5.265896480006326,5.58162335857385,6.891978549699496,5.041209275037977,3.0446126671692864,7.668821139274663
19,0,3.0596308979333324,5.013670807866602,3.570954692678885,2.5303507525100626,6.515854415080948,6.429382425135904,5.458567190843988,8.100297551814215
20,1,9.78738971525232,2.438823656299313,5.1823675078864495,2.933895140050935,7.443112250815941,7.6134013731727626,7.151111639398403,6.414867104721374
