T,FC,x1,x2,x3,x4,x5,x6,x7
1,0,4.339931792487931,6.392919661475657,7.522594207209304,2.1710461425966283,3.3749264430922405,3.2075132478977335,2.9981785360300113
2,3,2.5156462644215387,7.532444041357524,3.2205883481601916,4.1414236721587825,7.030595833352741,4.412502631812311,4.573969253585005
3,8,7.759511526386653,5.1642825228079765,2.2714156478018106,3.665397637726234,7.317376039774583,5.159943050697242,7.129677408834528
4,10,5.073006713756165,4.596761402868795,7.676740316377916,7.658910704437941,7.401550186743507,2.0526487583187145,4.978371440448556
5,13,5.794170799446069,4.392446141442786,4.752502893737437,6.3088950705112605,6.6123678642610955,6.127026206280447,6.1260106332712745
6,6,7.460192997308173,7.280243816604497,4.042130920017195,6.00526070006568,7.122720359480767,3.755688395398522,4.52771300647675
7,12,10.540598346201547,6.83285730679367,2.7507770841082273,6.0921588300508915,3.15471214523215,8.676262813175988,2.14964365168596
8,5,3.3973020023624914,7.980789386462824,6.126939367086315,6.3491057652867315,4.502196337623656,6.467726965714933,4.983778707034267
9,9,5.963573613528325,3.4514706835856948,4.042603935171618,4.374252826080877,3.682438014933103,4.868746233303108,6.280915171802212
10,13,7.194654964135161,6.0922077104801025,6.933141367089838,7.610355198096506,6.01683806576202,7.145052142676649,3.5261019552581985
11,3,9.483419477477831,3.7672270842654667,7.71665054724464,7.567821575987841,2.3866866247783403,8.542922363369374,2.004849700952491
12,5,2.100978249406833,7.385080172506415,3.339329082171362,3.606122869008265,5.804200127700814,5.206305510838321,7.683560580169342
13,3,5.7541631968605245,4.19066642455077,6.0811897342416525,4.550715840116288,7.487679442333633,6.073507153875974,4.891908996621201
14,3,5.559110379984112,5.878322429019145,3.651094927122265,4.464616892100822,3.5606027770212387,5.733951880449487,4.760434879574462
15,3,2.297703098770776,6.19730563952933,5.537515400919092,5.101052477867231,7.582017562478427,6.887503405427839,5.488738763913843
16,6,4.465477113913246,4.978197447233271,3.174755511846029,8.548335233608054,7.959685734315935,8.936318198556181,5.760439986630846
17,1,3.808839181269949,4.013887370179524,3.7303952554067283,10.444059351850612,6.064969957984477,6.2606923671145305,6.0472334208882845
18,0,5.42641760927826,9.137154012265185,5.035060125055713,6.088288523364109,3.4867787538768047,6.171954387738056,7.989254630564332
19,0,3.0704412202292906,5.623725489993997,5.8905644674045,4.019192615776365,4.311660513922256,2.0043846097534344,8.800468674377688
20,0,2.1930944944292414,5.501700901055522,5.422793496647655,4.571266501745253,3.5048366718472406,5.460742352173782,6.19659391978801
