T,FC,x1,x2,x3,x4
1,1,4.403463787090219,7.664678289496635,4.134137521015592,4.972262541225973
2,2,6.5593129813161735,5.170374080047906,8.942287862864774,2.1189146921016233
3,2,2.169250684935659,4.670693265184072,2.5288230682206763,6.166505316614667
4,0,3.6937454872532225,4.244205637405998,3.4254358896641732,3.2488648424935365
5,2,6.639756684893263,6.135845265084411,5.6897373878174236,6.400484418601806
6,2,5.034197984834015,5.666644169760381,5.6303727076664645,2.0902900975791763
7,1,4.202849903653942,4.688671609735139,6.752202549873564,3.4544522967811053
8,2,6.111884915538772,6.154149778421024,4.04270671542597,7.758623646847678
9,3,7.7681518175988735,8.607595344848658,7.5882155388791634,6.02540387724886
10,3,2.670073096931988,4.560750582080574,5.507815080384436,2.7886087333341463
11,0,2.075669319773144,6.498220349556574,4.529665282888718,4.907472874020758
12,0,2.135938840716752,3.4663998483342033,7.407340457027205,3.017573226907101
13,1,6.176777798478487,7.999044035779582,4.344858514620209,6.53086539472232
14,0,3.2585723838265936,3.8629495508485387,3.2165746929317613,7.407195360336799
15,1,6.374666908463115,6.158850248837475,5.155947983303523,7.93131152135915
16,2,5.910142547603597,5.654192108050702,4.684629026080023,3.8695563537945827
17,3,4.05241246873466,8.516880150788527,5.603047650604095,3.0116049712151174
18,0,7.564813527444615,4.058134637225201,7.817966545824879,7.239645584727227
19,4,2.700551287395606,6.6446455273295015,2.4736274180345097,4.251748596600186
20,0,2.5425107287249933,6.412274334041931,7.871753934306168,7.365869778216334
