T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,7,3.1558148357587523,8.43017033343067,7.989396028827164,7.002469133351579,6.18049432853531,7.453140334572868,5.523077238236641,7.5499237460309585
2,3,5.119676700117578,5.201026041304617,3.4289017180040937,8.001044904034964,7.142783243590247,3.599936937767376,2.134029263565223,5.568679346593392
3,5,7.180860493789732,2.640337450254321,4.334454052262384,4.251318060385557,3.2936504518978524,6.298100792435909,4.546761516428909,3.0834645213406113
4,4,7.008883877976893,3.6605932072564684,4.797270303356545,4.44488790069006,7.7481171499440595,4.824775887417514,7.102993567630168,7.947491465748509
5,6,6.723882702668931,5.157813603713294,9.9107059150429,7.382718134779038,4.904867899049998,4.076576219042745,2.051677417712327,3.2481515983785694
6,5,7.14073443998444,7.268653718621393,6.319063037508501,7.388666474984749,3.884680619039799,8.204284873139935,5.651396720067492,7.042994940205915
7,3,7.007472045910111,2.0066966563111204,4.019192902327606,4.96728735433748,6.20490756958708,2.3908419718828755,6.683971555687257,7.186031767125899
8,2,7.9429228576873765,5.39216326694247,7.6042671010342575,5.2166822816541725,2.8989716131504344,5.196312181103883,8.226467426586249,4.3158072895478075
9,2,10.315947936523216,6.665482424560425,7.423321547754248,5.537925885052218,5.269389582224418,4.060841696089796,4.11013861933372,3.7266522313632473
10,3,7.820966710582541,5.645223800326846,5.68209625020322,5.1981873291487855,4.735054853533487,4.5984965211467275,7.4118615538672845,3.3029651653623766
11,5,9.489013553440145,5.403612656280323,2.058433400597595,6.788894778973502,4.258393285618158,5.574646282049993,6.1169017322854975,7.396803400235129
12,1,5.268333659029974,7.510638155395242,7.128419457872851,7.663787134884454,6.368346668502703,3.128061382566468,2.7614073870104203,5.3935640760562
13,3,10.0876607980755,4.570135116848194,2.18513058711372,2.4480024987830324,6.067234737301884,4.250036208577006,5.018952115476915,5.2256037969921145
14,3,3.211354290369689,8.473160219421178,4.673112396865005,5.436495422236302,3.3136751038310495,9.143802612467944,5.580720550264296,9.051740165196172
15,2,8.81249952909394,7.3021309774309255,6.392075858691616,7.14889299807032,3.5033569229425874,6.361508366537401,2.579376148632723,6.242435302555563
16,2,8.437881206898354,5.5421595381024815,2.1974870493173038,3.2602977842286767,5.464112700984565,9.889468985032952,4.318810368639195,4.082294190022138
17,2,5.596648936882584,3.3211479372561827,6.0565668800701955,3.9463123683196253,6.092999588270534,6.390616787385155,8.129829542660616,5.59051246376425
18,1,5.740783917108327,4.346008124160252,3.565257157433125,4.593842600487237,3.6371735051180236,7.404662025244467,3.062032227783664,4.819315515487972
19,1,3.885227356452489,3.904999675718832,4.268539535960528,7.656706478476089,8.288104009429226,5.771441561532594,4.4729970882303,2.205563002081913
20,1,4.2504189894466595,2.0360719288274867,4.606697771348557,3.2993701924619407,3.8477099009788382,5.98534523972372,7.117555697712245,2.4957764844104937
