T,FC,x1,x2,x3
1,1,8.34921198494232,6.676177082119862,6.8767687385908705
2,5,2.1667805634556885,5.187021589219218,6.907663397366246
3,7,8.137858635327552,8.216748434297388,7.828730088154924
4,5,3.211325450586132,4.351537154016707,3.287872195765396
5,2,4.627518320877013,9.021573246074556,9.48061916250136
6,1,3.9415283320794416,5.46339418235776,7.46340558138195
7,3,4.001504865094166,5.44958112411919,11.268367119692225
8,7,3.2453547402842755,7.432548879441922,9.262370668971526
9,1,3.4001030563157766,6.388359953471146,7.650049567518354
10,3,7.146419799204672,8.42350703079261,6.398190770185086
11,2,2.0764072578032353,6.132642542840505,7.924412448864125
12,2,3.0235900292251046,5.533314319646925,5.510712944904334
13,2,7.002376740721603,3.686631126625031,2.0953531202284488
14,0,4.7653964641127775,2.59446409939811,7.282992761551526
15,3,6.550429034945295,3.191061336414323,2.1725275538118063
16,1,7.849790558648956,3.439179359599019,5.311320605159246
17,3,2.158005601578347,6.430676570587977,6.693261274128281
18,2,4.200185378904884,7.541234378898751,4.6360920723532555
19,1,4.1012118378417,5.828709017830747,5.155866712791685
20,0,3.0312444775911147,2.638872613830448,7.230839509069937
