T,FC,x1,x2,x3,x4
1,3,7.529885999025463,2.331689382963721,4.995870191831216,6.869366537390285
2,5,6.223188035695065,5.011548320951912,2.6269085818556466,3.2203926869176933
3,6,4.724624281184754,7.38473908669919,7.212670448288658,7.9503399190032145
4,7,7.256528560801104,7.4477909823427835,7.535722864914748,5.429496318679735
5,3,7.14897834604135,6.622831262228491,6.401885129143163,3.702436667892138
6,4,11.364042657642766,5.521729965444254,8.30762804422897,5.220503875125884
7,3,5.4018252712063815,3.462249377468305,4.063987348980446,3.643716572211043
8,2,5.856295000106486,2.57674283603436,2.225975952262177,7.824316097293307
9,4,5.387524019397086,5.2257169288313134,4.359346086795933,7.097764821038881
10,1,8.544298575277661,3.3571794150119425,2.007255276244124,5.107737367417458
11,3,2.722432288956157,4.235804796630571,6.729321326447055,4.888052103473654
12,3,3.3952076237474516,3.6499789891255254,7.374775201629833,4.057380805459489
13,0,6.2193670716627425,7.980662332281338,6.743347124224041,5.801373921019033
14,2,5.5497051624372045,4.177474300722083,7.8480351078058135,7.044120689815839
15,2,6.166149475843753,7.247698655993552,7.268627216886246,5.120736745943582
16,0,6.805457988895551,4.772241437999463,6.657061945280155,7.858705778317311
17,1,3.1611991333706184,6.02868556830998,3.558462570283952,3.585390223074907
18,5,7.097458015881374,8.476834818281727,2.3951610663283724,3.137871157974771
19,2,3.3029837501641244,4.139954718482539,7.713054184396184,7.863645067472061
20,2,3.259688685320052,3.6816834601770085,6.012303775390144,10.810363157467531
