T,FC,x1,x2,x3
1,8,2.604097240922713,10.503466885822673,5.79463124009607
2,11,5.22573838104251,7.293136524553001,8.33943860932964
3,3,2.7925975674163657,4.656997825099518,5.348537568311707
4,3,7.397915966425302,6.879412295439652,3.041749240882349
5,3,6.0966100064707325,6.3536296017842036,6.480228030819043
6,3,5.020526003382325,6.24860331629383,4.001571263385801
7,2,7.925315823958402,6.314288267114788,5.762288659872609
8,3,6.707581749392853,3.426211671467031,6.70575077595192
9,2,5.875894168587039,4.178015310633732,6.129309903500309
10,2,2.442060362828558,8.03918573155541,4.309864809428603
11,1,4.010981525059638,6.275766198765043,6.123239497456555
12,4,2.1750957537090057,7.543178670044539,7.323113762383659
13,2,6.494609187969816,9.09752897566595,7.157162459995789
14,5,7.59025749280575,7.6243128044931145,7.01743343580436
15,1,7.238070801193976,4.082825377763088,6.37294398976011
16,2,5.210771534325339,7.960313769418074,6.6522115005346105
17,3,4.8351036927088344,2.340188979265268,4.655687123385466
18,2,6.191956766272723,6.602804180576758,5.039722501599964
19,1,7.065805772382839,7.329259206215762,5.311705319738298
20,1,5.037138313969959,8.248397869882652,8.277922145475856
