T,FC,x1,x2
1,0,2.115516483014373,4.97321847877029
2,1,3.337153241959416,7.566996303237521
3,1,2.069252006624413,6.074525837846236
4,0,6.301035518618601,2.4640940245027476
5,1,3.827900645942652,3.1077724139528744
6,4,6.133004406846095,8.283372400459381
7,2,2.2990946284535037,7.977590503954643
8,2,6.5189992023309316,3.8207439749956373
9,4,7.243306231804685,5.007577895880259
10,4,4.403750173995811,5.405655641205923
11,2,3.658102020316244,5.366612348305172
12,4,3.5133544006472537,9.205820252705326
13,2,5.085743072579005,3.2386238110347683
14,5,3.193177978576401,7.3364970054963266
15,4,5.351903205018488,2.030173787391995
16,0,5.570879912103485,4.640228307274722
17,4,2.72217248657146,6.483828014072317
18,2,5.535305200001749,6.369271160270227
19,3,4.1830797738070995,9.03437431283784
20,2,9.313092150227178,4.023348330994803
