T,FC,x1,x2
1,1,5.088841867569173,6.5058580290277455
2,2,5.4220667071885655,4.416633712319269
3,2,2.0264736470331455,4.970697563107527
4,2,5.654366887475611,2.399735529064178
5,0,5.4889692205602945,8.113946783431253
6,4,2.0088558610836103,9.355016884384405
7,3,9.141425253931494,2.843877536047049
8,2,3.15377801831229,6.630965391761399
9,3,5.987812658535023,6.3826818805204795
10,2,6.316030950004943,7.616819052496841
11,4,5.1242021568050236,3.893337370190325
12,0,8.226425810338375,7.103983718778009
13,1,3.8477610903874884,2.023570828801519
14,5,6.236990349971663,2.9854925694672385
15,2,3.414115277784828,5.056269003479608
16,2,6.229541412963183,6.913013350918796
17,3,6.661500818003459,3.6438854803942555
18,3,6.595140333579869,3.336812243238417
19,3,7.170535080121544,7.338540315027343
20,2,5.610662821358829,6.976353302909052
