T,FC,x1,x2
1,3,3.7491766313293655,7.353643284963637
2,3,8.08881478426365,4.971256048326044
3,0,3.7065552243414297,5.140678047017593
4,2,6.724875572705804,3.25708831636691
5,0,4.362418642712486,6.2479908469042575
6,2,4.034047994205077,3.3334504937697833
7,0,4.62544977403178,3.1900677855130706
8,2,5.858396129754206,5.438292019239797
9,1,6.830498853315387,6.080842825840881
10,0,2.3804787332975708,4.122240637374417
11,3,4.9947759837294825,3.2147546019126993
12,0,5.224536913680332,5.787025367457903
13,1,4.467022359846598,4.106493628058857
14,0,2.6923436052867826,3.9470030397352556
15,1,5.223422559093248,4.907421475391508
16,2,5.913593479354567,7.0024620161818145
17,0,3.9290828806649825,2.51475906902121
18,2,8.423825702485562,4.183976411201895
19,2,7.723892441439558,6.473811326078154
20,3,6.048383813446926,8.278296328429553
