T,FC,x1,x2,x3,x4,x5,x6
1,2,7.426607358739324,5.502349191448365,6.6590761914562115,6.064928569498363,6.126029258788893,2.461805639152781
2,0,3.9126839724423714,2.005230905463835,3.9453953237172508,5.446187523843232,8.51514269963323,7.36167325994533
3,2,5.068340678428645,5.8361151181236535,7.792940814956164,2.752739890105939,7.283613504462885,7.781493624580414
4,0,2.7842022055013085,6.667251563019448,9.377041163053075,3.030969753227384,2.272324847207951,5.164598730383323
5,1,7.320421148734975,6.6292296962134625,2.201991629885804,5.059048675598203,4.006541559505565,6.9759458347238725
6,2,7.773460105539364,5.2254649916628955,6.660204294016576,4.532730018587624,6.650129973413908,7.810958137508445
7,3,6.52329424215275,7.115734253727259,7.188571050716665,8.03259396963069,8.897450547315024,3.6462289152809273
8,1,4.49713993802764,2.3912810564959153,8.5646686353713,2.517102832952118,4.451980055617861,3.365087494188999
9,1,11.622058886018095,3.6395871465926617,7.097362818048296,7.269458807929815,7.388506867934241,5.613939155266665
10,2,3.426381358584207,8.017400899248493,5.2249423126344645,6.723202340000635,3.337313261009401,9.57155267439413
11,3,4.974977883676543,8.550116691458097,2.7031287687031695,8.964851941661504,3.7045161268798883,6.220685095607702
12,1,4.58623184394715,4.223828481836857,5.15362204912966,7.794444456296226,8.081006383486995,6.334915407429923
13,0,3.124287362569609,7.113240171738311,6.265962277988624,2.39575220101618,4.314207168720859,3.429081217949933
14,1,6.02344906735779,3.1931394030026095,4.800131944789975,2.4783949405918717,6.872848121491557,3.222579970934132
15,0,6.146865594554492,2.6227654142978265,4.041911626314021,2.2195278907190903,7.073610966402129,5.175514698388271
16,0,5.5419184813174125,6.747904327621371,7.393386972197612,10.715796378338489,3.3959351823358666,7.280837061439381
17,0,2.223612051893036,2.2405789540396537,3.500330846785066,5.86573198668086,3.358317936356077,6.79213619859595
18,0,8.031020668521627,7.076354647180196,7.181597881212342,4.168432254989401,5.184239331281082,7.699146144700468
19,1,2.6727922300082234,5.622101096107526,8.199338420852193,3.6669843071273434,4.084981819748305,7.0731275431486775
20,1,7.0999374522754195,8.795543612889213,5.1950558721229045,8.842689869795233,4.3847202420204034,4.756931834297889
