T,FC,x1,x2
1,0,2.054610937113403,3.524711279043265
2,2,3.5087541286160677,5.218840001325762
3,4,7.794919622528918,5.732282555444069
4,1,2.0009928130896255,6.481153288070887
5,2,4.358567945450441,8.150951864552502
6,2,7.2273572020106265,3.998741740876369
7,2,4.310950734471909,3.217956401612174
8,5,6.686562152948128,6.454270097615328
9,5,4.763058626921829,8.584755583170825
10,1,3.5978028600461736,2.2503391864046143
11,6,4.342614455778787,9.609549863528276
12,1,5.39365921368584,4.479992077044846
13,1,3.023976051919425,3.0889039452172993
14,2,3.4041091970930335,3.404882847382824
15,1,4.79185683218726,4.498192672459252
16,5,5.665197007495658,4.471833803592793
17,2,7.372813291465966,6.068346449413729
18,10,6.937725908009249,6.665482798989092
19,0,2.1039870247782004,3.292987735777864
20,7,3.4047215022642328,7.865983526811576
