T,FC,x1,x2,x3,x4,x5
1,4,2.2663035339886544,5.166981654738146,7.333857099015182,6.493779318908752,4.082598213496702
2,3,3.1207325476040584,2.334380874107382,5.2918441333449415,5.717163667844628,3.576855147055495
3,2,6.2284620829881225,5.077862880128757,4.471238600724611,2.1905982665630743,3.15455912896072
4,2,6.776687268934655,3.6411071380979196,2.9335034553450665,4.206041367203884,4.487410999951502
5,5,8.981774463601138,4.335194075871612,6.977409037374497,4.206444913129305,3.535595363649171
6,2,9.534435357356983,3.215956073082509,2.138962274364088,3.478452201237278,4.099072671455923
7,3,2.483576733399248,7.479553384992843,3.8404851517636995,4.398654782584474,2.0933728137965817
8,5,2.8926907261979604,3.6406467514031764,2.176957774439193,5.691408339407619,3.0628601907746313
9,3,4.225352886083606,3.6770811057768036,7.299196943578585,5.178884779256109,5.691570776788609
10,5,4.612741967502925,4.619485932628687,3.038923108286755,8.60032751502761,6.399540966348143
11,2,2.244704801525405,5.826041892342632,2.9222335852738848,5.787065281608418,2.086030205668827
12,4,3.629754613471153,7.693547281426849,8.669838546450539,5.4994662241636,2.105416975167607
13,2,9.75918596796405,5.182273257485059,6.041692772508747,4.175995398797828,6.465140968960503
14,3,5.229018595786315,7.171884837378859,4.335537061918746,6.064499423089862,5.753410857016755
15,4,4.0921153054501245,3.4211760592958576,7.267088275023075,10.618790584699983,7.291132703199595
16,4,7.197171249280094,7.214949647790381,6.208619877637366,2.3114099103815624,7.048944174581785
17,6,7.483242563244209,4.029216821001428,6.288578808931584,5.175380212820433,4.908844147119788
18,2,6.409678566662507,4.013011485453328,2.3081554935048136,6.177097349029413,5.659288606673508
19,2,6.872782057584777,4.093143870137366,2.9250397123477336,3.8581858352934204,7.143065392313797
20,3,4.041766836991984,8.810411773177162,8.977134332520059,5.0521234566542015,3.645445260459408
