T,FC,x1,x2,x3,x4,x5
1,3,6.579184217398074,7.927391159672524,2.359981972616606,3.444867563422116,7.1311166792507725
2,4,5.491569030209148,6.1659122542189895,5.368660499106249,5.997506778363082,3.218798793893776
3,7,5.053471963594926,7.346413261354177,6.246322496028109,7.198955316467544,6.2730767003830685
4,7,5.372639196429728,10.08179743428192,5.174298404335663,6.804520781024958,3.02371157523707
5,8,6.84686332526781,3.4851046158766557,3.9471835449360513,4.586621045407734,8.578079601593023
6,4,7.322558936007715,4.4270505135789895,7.471774082305029,2.9720959045941595,7.016818052646264
7,6,6.093650928342635,5.202182310321512,2.705164149088077,3.692114286687953,5.964881972811185
8,10,7.447038091474098,5.672944117274384,7.8351648396326965,7.087391188746025,7.362816417929428
9,4,2.227857084172792,5.296910399864416,2.569100025717501,3.0302824504651076,3.3537737306627626
10,5,7.382625538297135,3.0348215783038697,5.195465547581914,5.7186828911678855,4.592226357950974
11,2,2.1457144099674297,6.13652976277838,3.606134781892495,3.1287072808887486,4.648006271099091
12,2,7.13301935651409,5.102320855854881,6.919601140438038,5.076302302684216,6.696479062768645
13,2,7.247011984377127,3.5292687054722434,4.113654684674881,2.1478634787395454,2.655032492824316
14,2,5.03642439141415,5.5257386460357445,6.41761827616189,7.8699403400324,4.761298140197818
15,0,8.45667157601806,2.8960999434497126,4.821522645360286,6.045485226069983,8.195757043083374
16,1,4.4490789714220105,5.031813631907526,7.129321021064024,5.186527895867928,4.020041612860152
17,2,2.17721772505008,4.059595106708958,3.1845324565779154,7.0995513873056,3.8443396839401474
18,1,5.850099485775109,4.1364953923797145,3.4457561682180087,2.0261673941081915,7.630032635580884
19,2,8.361567264394813,10.766254806776974,7.91785751997163,2.141714751973038,2.7979474557614883
20,1,4.553411171483287,6.039298281468432,4.430675745438554,7.8784634743163044,3.2453531717997173
