T,FC,x1,x2,x3,x4
1,0,2.2631575742982903,5.9110168231292315,3.433261721539749,6.698872485460535
2,2,4.118288505119877,5.1725860244043,7.994493260666305,3.0111185113073584
3,4,2.0362602294567647,7.988585592638379,5.620018724016925,7.280024304739216
4,2,3.5097314576969065,4.567943482847563,7.000799029330073,5.84076748377798
5,8,8.076556670487001,6.113269050742505,8.176117389374504,6.278672223587061
6,2,3.3414974198450316,5.260981020297062,3.2336552595387493,5.863739474233149
7,5,7.3407193943696125,5.283079546237225,6.125580179199454,7.066567922705372
8,4,6.660767018062444,2.1177231924107165,6.341044704182724,5.108550051421444
9,7,5.43184954758585,2.5829619652885785,6.915721126559841,4.0132468115098705
10,4,6.532600461153379,2.030713923240489,5.569458810090639,9.180940214666835
11,6,7.286387152926123,7.529783724130006,2.4031824104526196,2.059665152655808
12,6,3.280615239822382,5.667454635672116,6.188586524109323,4.34213683253318
13,5,9.752340327382422,3.446202696418688,4.4970575636887915,2.4812933588815227
14,1,3.37046798914324,9.804431186246752,2.535751066544205,3.9131139892718476
15,3,4.113706494366901,7.507310851340891,5.187374317412964,6.08461981395753
16,3,6.4428781991196695,5.989334942698651,2.557377621275947,7.687779265754242
17,1,4.85128470472711,4.714377513797596,4.348805793069946,3.24351427474962
18,2,5.133939425885812,3.26843299039186,6.0389719512970865,4.4277824184248935
19,1,4.594197376165479,2.06564250439912,7.5574969131755285,3.6968762790472116
20,2,5.000042470373639,2.2594958500310693,3.0290420003590155,7.341618555211527
