T,FC,x1,x2,x3
1,1,4.858771065733643,3.110246749090095,6.209014213324161
2,2,4.591279422769103,5.789973711254467,3.5710797452388037
3,3,7.786187247104926,2.751312089867285,7.068722233594866
4,2,5.483220918409958,2.7533521462886332,4.060391808992175
5,3,4.002770202697236,5.376582430601119,7.028098222637357
6,5,6.78221840266169,8.354648835389483,6.984897200035059
7,4,6.0014746088043305,4.472642225659666,2.0177518593990373
8,4,5.094856284770779,7.314313937701162,2.6685814141320447
9,3,4.206579714352338,6.198451460657571,7.781001773503303
10,3,7.873263070175872,9.71205101222199,3.3972344255828797
11,6,4.281441177435589,6.921374326050713,4.7418486226506
12,3,4.269844952410448,5.212928210100582,7.750025912811084
13,0,4.745741406609622,6.375000198263564,2.024943410759377
14,0,3.1851019861242453,4.938215933602164,5.181516763521022
15,2,7.925009370759498,4.39652285015359,4.989353654368382
16,3,5.917615521803037,3.061459420598945,5.02579788472982
17,4,3.073848979880247,5.487325945651907,6.032063088086454
18,3,4.951580260040565,4.434315555725359,4.339163634697853
19,2,5.369136317292448,4.576000861422693,2.016236141996965
20,1,3.391343368907726,3.037119305339702,4.3991084633828015
