T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,3,3.01369186865292,6.979290754741348,5.224931712794902,2.0340084029344143,6.054632527983594,2.0432911217190486,5.484242317970678,7.843090538500901,3.032068244403238
2,3,9.58627116064002,2.0387110651218934,2.1945021431150695,6.505719808269827,4.660102197529313,8.451576384909453,4.08318194763597,9.515121012689864,2.167007560319363
3,4,4.072501933114983,3.846377451177115,6.374015108601993,3.4508262292053122,2.371842536938207,3.6909050147031346,4.664256472958798,7.645725498774358,7.977199822263559
4,2,3.0662362739981006,7.052460739859633,7.0071000582886676,5.964939360513906,4.666381767942116,9.70386912282543,4.407321378353959,4.131460447906652,6.098062716788421
5,2,5.344140365175864,6.12886298746348,7.1796305199390105,3.815021000087339,4.382040676879734,7.482253415628222,3.8717776836222644,8.099469699017735,5.840034503314344
6,5,8.293294444912451,5.376649095307954,7.064845232433252,3.7578013826577648,2.671540047016621,4.154813194252887,7.039330491358378,6.441268153007848,4.29968724980085
7,2,2.011839193760608,3.0634438466139535,4.865177646271249,2.030539704063841,7.026143332509379,8.926298462319785,3.8989109806176674,3.641588606164876,5.833628770782459
8,3,7.101414731527252,5.334961918960763,5.736141786216308,7.171055137123533,2.5138068948495067,4.971152167586395,7.120584480146387,6.408502713677388,4.900905149087367
9,1,7.341434797522365,6.921883082835353,4.10721559202898,8.169795075933703,7.064631914368516,6.410318355219494,5.765922896251457,10.099379686164639,4.370803471361868
10,5,3.548193738610395,5.8942403421026155,3.275507645379562,6.090519654214392,7.612113568794262,3.8493656984590348,2.8980700421768186,6.2433200396664414,5.361952458178286
11,3,3.4616567096500823,6.131065299518973,5.360229182795311,5.422791203588009,5.049735160412924,7.34218482733938,6.6657423376046205,4.378464639137843,6.826706773334124
12,2,3.078003594602776,5.662931286896527,4.842987808769443,3.1151792454143936,8.18318986904648,6.978360643709021,6.493208668173832,6.162505064668116,8.259128766413294
13,2,2.4605844322966317,5.4026901372005,3.4869906030125324,6.347376185938582,8.288173570279959,3.050115297900767,7.6380696418175775,7.426828351889632,4.131970117869084
14,1,5.553042411237502,3.490585645144921,6.585971125664258,5.3567066032985355,6.586204063540899,3.3702590401862693,4.840895957906554,7.025497179681306,5.460087371537642
15,4,7.957652318359985,4.426652383682007,6.365939139422044,2.041548885917687,4.111376522922994,6.194851556969926,6.544956693231514,6.337694814803291,3.661236544669082
16,3,3.0781981594380463,2.7203128690834504,3.5916342477567746,4.1936167822115955,7.860656760512583,6.390149974437828,6.439774115045228,6.582069468488552,2.090078467703686
17,2,8.757677383341923,9.084636245150163,3.321606128477967,2.394117351934104,4.149602530332757,6.1532951696233145,3.1593018808418902,4.3767105143503375,5.649738998299197
18,2,4.03024186521893,4.16315940718372,6.839795251547409,6.652241554293067,3.6734897781101057,3.1157812953620763,5.354529462001031,7.139427470367615,7.508911834141436
19,3,2.3706395253237487,4.516562147586817,11.157784836350112,6.478752888860049,7.03360511464271,5.070121757294966,4.844135851283915,4.5014364316329525,3.1852893823817467
20,6,7.4241451510433825,4.250209521375412,3.359494795915053,5.3524028529482,6.012513339807682,2.6203681431342547,2.2963906832697716,5.260643689031408,6.973961478582071
