T,FC,x1,x2,x3
1,0,8.441887923050283,3.951675304163627,6.219245944715169
2,5,6.179251498305668,2.6601810675621405,5.051533184052525
3,1,5.076365140319338,2.776962077080691,2.127695947832977
4,4,6.509582753119653,5.640969853730521,7.8254403785098905
5,6,6.631977010425444,5.718659238496919,2.1366123359455043
6,4,4.085530632055168,4.616842588022669,4.327709511522579
7,6,3.236292275363314,5.21845101583521,3.2441032298482155
8,13,7.293642455192558,3.6652917370900213,5.626210563374575
9,7,2.034643533531319,2.088118342618682,7.9822037918484385
10,6,6.762234382490786,2.4096126365999777,7.15448588203678
11,14,6.915821586045762,8.049458541190324,4.650042924793284
12,6,2.7492487742380836,3.1169821748821587,6.616686980692129
13,4,6.436043013435461,5.636771389903954,5.093228908170363
14,6,2.1291942068605056,7.302432774962602,7.045758568378922
15,6,5.304742613061941,7.670929695701285,4.7499092403824195
16,4,4.127006668163534,6.559693765343757,4.704383248900388
17,2,5.218210956495479,7.5611857366146,5.794878128126478
18,2,6.296183255843344,3.9843130827314166,3.285810935671594
19,2,6.607755724607209,7.735605462664228,5.364473131232532
20,1,2.6538569478462097,2.1182945347566267,4.021939544352537
