T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,7,3.2946136313946957,3.1482761190112853,3.2245263969361373,4.206882733585884,2.220899132317089,6.179771932678417,7.921898657116828,6.251092978960172,4.090667108671063
2,13,6.614101679115089,2.5679972761839807,6.840125526257689,7.075463849632277,7.586713645632702,8.980046328411868,3.3797123039074974,2.0409961264809073,8.411524571422518
3,7,2.8392936978492567,8.101468379143054,9.05071431753837,8.479335618515018,4.631879576859188,3.2989780724618054,3.785952032175827,8.340602738812944,4.080597872576121
4,11,4.668387380602311,4.078795900607592,4.041571025590084,4.379101384065262,2.9258607854677035,3.2327223411690102,6.295258512814987,7.571504598317542,5.5903032002688455
5,5,2.64913312132316,4.240175488217404,5.188106713188264,7.07071797573409,9.154560818133032,2.380196931399378,4.043705744903432,10.162163038542671,5.504930936219421
6,1,4.293905623244534,5.682446991373698,3.3533013846740425,8.168733257185016,2.4041507268689863,5.930065936569802,4.859420791747521,7.595580455507198,6.861250392263424
7,5,4.103115947399754,4.270588017372992,6.022357185368709,5.008895202602034,6.517097971336472,4.3158652541256535,4.680421205305513,3.24601674761625,2.0713580114526895
8,6,4.978486228681846,6.5507336060444565,6.830758301741814,4.132043838113829,6.720900778265422,6.639698151562804,7.679594754194954,7.315138447605166,2.7400037684271275
9,8,6.57485745842617,8.258552146999605,3.1020380386023216,3.516556220033841,5.0873039423674085,5.372062594475014,7.928861620705464,4.354775802970291,7.838795519057723
10,3,7.046931749069098,7.658167927374452,8.073267601382293,2.095917842699611,6.686531592199087,2.1705592083303737,5.040604130319475,5.265420005149934,5.938479247018912
11,1,6.865760922297855,5.660611551494037,4.527344368799555,2.5649570513725224,7.657144766387869,6.533557126003841,8.646141218618116,6.941655930388164,4.691992666380876
12,4,6.021012260195296,5.136907309320498,6.912893026095089,5.876709820349622,7.150368652375454,4.469698214987482,7.123725649325296,5.474629121755012,2.9249456051923164
13,3,3.831840000096051,7.087257750983415,4.239804661235687,3.5272175060100888,4.181172483546001,3.3887992400655476,5.001354022527962,7.801654656730419,6.495007927582877
14,3,8.63355164462235,5.208633532069098,8.877858533556878,7.2103997708718275,8.130631079065655,7.566524997104545,2.7170744607523667,4.242703589140389,8.580416216286814
15,2,5.040067190577824,5.828920999206062,3.0678728819582064,10.703309614504686,7.334280505605957,5.521729400188477,5.810948432931047,7.400323576639838,3.123164129727271
16,2,4.0367105571649775,3.511035971102088,7.773324198834692,4.505698196342582,7.074893165218937,4.933216912473437,3.747087606233827,4.094813580918231,5.6757525985442046
17,1,8.745559254717431,4.017213287454578,7.81206349393273,3.2026558775040135,6.472921128366167,5.32905052493321,3.572206743222321,8.403101324325085,7.9167677606146984
18,0,3.3864041422363518,8.1519439266909,8.06396324961249,7.653647947840922,6.085939017874736,4.117155162216871,6.379307467604779,4.6099774074313835,9.284463882012481
19,1,7.903571934747507,4.220907907453489,5.13702499067053,4.886761750863139,3.310240931170066,4.533845837218414,6.094035198136533,6.116334087566386,5.250168290461058
20,0,4.266055759234176,5.441662584675356,8.369353572567299,6.637093333091285,4.151545718092324,3.188666818754917,7.082867777813507,8.458354827678146,6.798613995901663
