T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,4,5.776096066480056,6.044930407792221,6.021976484717792,3.9041338587711563,7.058008770156132,3.8539872275924867,6.794105711546391,4.457754837404785
2,8,7.6771457310920805,9.126129588959675,5.001432710835849,10.425175390221288,5.584671201347079,7.412996196750019,2.591066184171112,5.357413467971913
3,8,6.709685472459137,10.377668295883673,8.902185798524789,2.133992310260404,6.095954383889637,3.189794300229284,4.602524550448456,5.200858029518294
4,19,6.180958875101811,6.076821255619335,6.168132253813278,4.60040453047549,8.709513651190203,7.300997486786647,6.032018107803938,6.282314858412209
5,8,4.496257648444188,2.5092547293072256,4.946167353756822,4.417657650401041,6.904813931193658,5.098171196638761,6.755546033966806,7.152154902630552
6,12,5.35624902814623,7.120012643551945,7.249395451665151,4.013606223443871,8.279969360272355,2.8750520462215787,5.980927766911097,5.301545259768236
7,6,5.248080730725311,2.196721133267166,3.403438657919887,6.432041979902909,4.59703093794911,7.183821404426375,7.197298149889759,5.43615045978507
8,6,4.668136337437498,3.3284371714081784,3.087550145652814,5.7078060060408395,7.526801321110849,5.233307479857438,7.221278978805221,3.9959858222273663
9,5,9.814010155764706,3.6644556164369186,6.437863773857403,8.265156917134226,7.849180476007485,3.2969171710667,3.8866111453566026,8.813305663224625
10,3,3.4841768637097736,2.906594068153985,8.718911522249778,6.02409942748019,6.3483089521524025,4.0014250762119525,8.138533499830704,5.682493108773187
11,4,2.958104636141505,4.8509191538604295,6.391025205097106,3.66217614530786,4.9785547666609835,4.10351160652512,7.72795840884993,5.167050355329255
12,0,3.8825521379980303,7.847882969560915,7.500818304450508,4.291003329363764,5.763910778566928,4.616835230824147,6.022742755949751,5.0200609477078775
13,0,7.0733278203968695,6.86656272256972,3.2346503084116,6.509216755036755,4.946826491698155,5.444349013207634,9.455518341582113,4.0930842724336305
14,1,2.8023211759980287,5.026112837037326,7.29982373239913,8.290478044860839,4.068922342474094,4.164669055144842,7.4174021091211815,2.643417816325057
15,1,3.228474168481273,7.241768900402637,3.053227592360146,9.207272006598824,7.111778272098384,8.062062575696425,7.025054662703954,6.265473133657976
16,1,11.90560994932907,3.136221103263962,3.7823859675112126,7.002495430339962,5.282819152727123,5.348706088917391,3.404654299047146,8.030036233465779
17,0,2.058191835655823,5.0460393164326325,2.93531587901931,2.0515574794153015,7.724727550046769,3.519398890202773,5.407941374527689,3.5807676898732645
18,1,11.03188672691154,7.004072806988424,3.1508074319161246,7.206060976416623,4.96028456999604,7.877387744136835,5.305058684788862,4.551276955723639
19,0,6.4265846642479545,5.345166850705429,5.141256525753052,4.880797155119686,7.840562573933171,8.516816110400647,3.2202771451476453,4.629435822737545
20,0,3.2263398482236565,7.692574549159738,7.344240395450126,5.64259594868533,6.858096747498179,7.653651858777089,3.584683219908004,3.7829065787356235
