T,FC,x1,x2,x3,x4
1,8,3.1796594526921447,7.537664016659917,6.417512541096232,6.40937127378551
2,5,3.0766815888737846,2.4197293306739964,6.101166219185603,7.058695749911295
3,7,7.303450018591857,6.135521822908663,4.693665667988693,3.6503834750761053
4,3,5.507907331405992,2.41975783756228,2.0632684012600824,7.88361744361521
5,5,3.4675823990870107,7.264236728377744,6.277278188029973,2.0566172826964886
6,7,5.47885833616963,6.041676632835957,6.008041537892889,6.321132757711035
7,4,3.2476273377937632,6.915595660244618,3.625069643216157,5.448308462290243
8,8,4.105744299387724,7.1961099338551735,2.5532277308718943,7.034771934927941
9,1,4.617542730644018,4.3410104436679875,4.519698019939585,8.012707878195506
10,0,5.668955474051776,4.050736060266873,5.153312791084236,2.2726801376198855
11,6,4.7260265141286135,5.394285673184637,7.21784450619964,5.695412728583063
12,1,4.106276263587224,8.324444194080094,7.669571990337387,3.6471232192966028
13,2,6.719231043935965,3.441628826251594,8.668657727737383,2.9805063952782884
14,3,5.692199030189954,4.761338415294198,4.331666489525028,6.801619283297116
15,5,4.324430990583229,7.865969870181509,5.518406318308337,5.484054604021308
16,3,2.3696317362042136,4.872691172634501,7.527565381637933,4.598503283915513
17,6,9.889786160752204,5.155604446571811,2.2165441628629585,6.545796781127448
18,4,2.329485258106543,5.017283448467934,6.7959449704357136,7.654760930605197
19,1,7.148684354709061,5.793633095539009,6.7955940033495095,3.1969078464695264
20,2,6.033066637195594,7.542426023106691,8.180609836103333,5.8392314319273115
