T,FC,x1,x2,x3,x4,x5,x6,x7
1,3,3.0846326461914324,6.860835374905791,4.550241833991933,8.034548258075798,4.390602490188376,7.258751466998965,12.182690030872665
2,1,6.564072934997617,7.408997846008439,2.3003619622383717,3.2273852748291225,4.24349278494963,3.48473948167462,5.167424604155025
3,2,7.989547336322945,4.518512322982588,5.055612554891906,7.037100018706187,5.843320486445072,7.789894289367666,2.9426925791727747
4,1,6.940579727389117,4.7373761846688245,10.576294273983127,5.979040542142867,7.044458605539667,7.816802848481677,3.1921805373037007
5,4,6.935482184199749,9.82086452647313,6.522509326553542,6.5213627593450765,2.3730217911788567,7.24333206886244,3.932996831705524
6,2,9.340023560049438,6.83948073398903,3.278557345416128,4.116434209458906,7.530517399631152,5.832585575143859,6.538572763269129
7,3,7.911681137412639,7.9602708186338385,6.258922016718863,5.919202526319916,8.55510923902808,8.660916440458793,9.722454317929174
8,0,5.62423607689783,6.283078019615267,4.017321658457239,5.629720048535069,4.119154434786886,5.30165433924308,5.809355598865529
9,4,4.667029460269423,3.509608134947797,8.171920514353102,6.7141839607378,5.470924107725323,7.262788567521718,2.433708095099137
10,1,5.022226871558758,7.513804394929932,5.9388564657510585,4.043838960963663,7.945315477838383,6.10210493288222,5.68734975286605
11,2,5.26565763357858,5.161612343678995,2.4049030669678317,5.206734185328562,10.356746926224979,4.3148545090397095,7.638461299120603
12,3,2.4051043076228398,6.16848645940733,8.187008632490572,7.628615914731486,5.959430130042626,4.616311799498951,4.961503882675539
13,4,3.160077443131654,4.0749042973437,5.990266729840533,3.0257056729453606,6.2073239213750675,7.115828334502743,7.239280576606671
14,1,3.5286154364547215,4.703622275326641,6.836991317773506,7.2680609956299165,3.4485757918147635,5.620468109195285,4.558319558156084
15,1,7.87431672856655,8.253777158070804,3.4483844554565715,2.634081390740749,5.465700372672339,6.085774509323355,6.360475861369014
16,6,4.851953041557225,4.466081161330163,5.187323903192341,7.071833764588522,5.453736035207556,8.501590064813325,8.64805302871329
17,1,6.803179004404929,3.2598176400442553,5.03979032877582,3.0719102390240227,4.299825806314824,4.486180305084609,8.113840656037775
18,2,5.8536643435367495,6.726426159396258,3.210305270732039,6.815947352966915,4.506466053788925,7.6209467177918775,6.339508337612367
19,3,5.011000458758175,5.022062191169624,2.26961491621951,5.5742770850028736,6.302203047174252,7.156282384239218,7.545116484522426
20,1,3.5862200900460754,2.2910353172377387,6.186005586814607,3.598467759745688,5.716294490694007,4.597347051718179,2.0094572695710937
