T,FC,x1,x2
1,3,5.593829574314058,6.840248571080361
2,0,7.293182767487913,7.20476463495166
3,2,7.6267309727036245,3.0616152992396843
4,1,2.140164489027458,3.3453516679347333
5,0,4.313152249888548,4.59237188013555
6,0,5.409187500339223,5.920121770872667
7,1,4.274434855299468,6.410309010452978
8,0,3.9819758951328996,5.683402018895407
9,0,4.125638536004642,9.752798705558037
10,1,4.578768546516681,6.218638049150171
11,0,7.020787390613953,8.285179642814883
12,0,4.133526911779266,3.652706550856792
13,1,5.587239646826307,5.187277336918114
14,0,3.678103922295011,7.377623534115235
15,0,10.561797734967636,6.344314209193183
16,0,5.3584274581223585,4.849703887101114
17,1,3.6467051884414894,4.324274286480307
18,1,7.122562055721347,3.492363406202074
19,1,2.813128942281498,5.385236989573582
20,1,7.636472328368277,2.4042293312317966
