T,FC,x1,x2
1,4,5.635646869327903,5.19434123829909
2,3,7.04839332941179,3.550689846360017
3,3,6.4926322087409,4.817010818830142
4,3,4.234717845345796,6.999943818982922
5,4,7.74371139066499,9.605938598277435
6,2,4.074873566225169,6.932842662326369
7,1,4.920433749827265,4.110687060488527
8,4,6.057799154292962,3.4859907505879066
9,8,3.6255110779661743,3.572369268023579
10,0,2.096140749319755,4.076258865763429
11,5,4.660619006700692,3.810458689038369
12,3,9.361636020400185,3.0341277704277676
13,4,4.876789976647228,3.190760171777006
14,3,5.636796522625354,2.6226888098383507
15,3,3.287753994030812,4.088214641463536
16,1,6.352688261941189,4.485608558671583
17,1,4.003105003665461,3.2328393434382408
18,3,5.221528373652016,5.43273293519645
19,3,3.170669132761095,7.584779584089947
20,1,5.023077106547004,4.380547663796166
