T,FC,x1,x2,x3,x4,x5,x6
1,1,3.2664758579974795,3.0862165068666254,4.097239879838759,6.460438013986552,7.534889478535124,7.0003124159592325
2,3,5.035806357361631,5.209611762888667,6.822565919166695,6.644992027470056,6.413080442483547,3.3555436844932838
3,3,6.304472412009636,7.1128801526422425,6.148483530183663,6.7663275787364805,7.717970479233744,4.160787945861429
4,2,9.182899245240913,3.284850814099186,2.8238963917447046,5.14780503661513,5.658034587660536,6.425855019957693
5,5,5.805388606997995,3.1927523349218383,3.287457827106844,7.74103120542712,3.0962896998001903,5.224467436663145
6,6,7.352227058243907,5.054341635858858,7.125562958822949,5.5495304515365005,6.600918875476083,7.3117027971576025
7,3,7.29999572666289,4.101122247027878,7.612211692921704,5.6078782385162675,6.119354313837711,4.036003912436252
8,4,6.049707341684259,6.7704122853790345,4.706322232034486,6.791922262500696,3.5264466290704526,7.054825602003149
9,9,2.4959398308695095,6.01406433762328,12.945136401367819,9.709302664445612,7.553437968808009,7.30944965551445
10,3,2.5011786925038195,6.490026752291971,9.496800949045447,5.127298387912961,2.0326447774558636,5.362364823158726
11,3,3.545625951451848,7.383272120601228,7.931484467395437,5.064294778900064,3.070070614745707,3.2046607247864554
12,3,2.6544103522680405,3.082459675104364,6.516949104253434,7.286673926003512,4.09196811136859,4.502080576596333
13,0,5.13772111414065,7.299547826191103,4.557548306010331,6.755571352735148,4.395626266318459,5.892025887247888
14,4,4.0508746464976175,8.054270476241015,7.719650059350751,8.697893514041457,8.731896932597,6.73538666889845
15,1,6.537690761915059,2.0865065602108492,5.018502588534569,7.4953354415890345,4.066054480176089,4.832367325484983
16,3,8.166680041049425,6.67798473085076,8.275013953236417,6.855370261081065,6.473637694092155,4.202487350586804
17,1,3.462276516684614,2.873693554472889,3.285139789908997,6.970260973636356,7.161241379190326,5.4060090352357655
18,1,6.8115180630273,3.140528245196416,3.5458016776495964,7.074947701743881,4.490485133223764,7.156392332742723
19,1,6.657612566638959,5.914061493886097,2.4756171282291812,2.9555765570200982,8.260660536085714,5.775030333513664
20,0,5.142611945735066,2.339837623506548,6.874141608112746,5.208328469591175,5.109608985091636,6.713127174297366
