T,FC,x1,x2
1,2,7.557890329897624,8.002061433937122
2,2,2.985741559453344,8.272147064894657
3,0,5.276739212363888,2.2526816494747077
4,3,6.5315547393157845,5.4370304204059074
5,4,7.004073170051964,7.080688314860353
6,4,6.789687590439127,5.063533948355218
7,4,5.3230005707363,5.255276347761365
8,7,7.141402676617928,7.0693874260083085
9,2,5.4898990927320845,7.571027455051403
10,4,3.717128111751536,2.9641637647824246
11,3,4.332406243791874,7.111067028135955
12,1,3.375978150884397,7.494905234314356
13,3,5.102278114364789,3.7160162579245357
14,2,7.169696346273918,9.870082270547087
15,1,8.498795231158004,4.506315155509733
16,3,6.235630841043559,6.028982870817125
17,2,3.4681765079137534,8.543106911787014
18,3,7.119442082202431,4.4061621304501415
19,0,5.026042274700024,7.408526339320923
20,1,8.091483206028467,2.8393456418057568
