T,FC,x1,x2,x3,x4
1,2,2.4491444777389972,4.127914183478316,3.5352708288236094,7.039094418052404
2,2,6.789718468737183,6.560963620211192,4.109146869341585,5.0735271905503225
3,0,7.3179779233459294,6.413448205744306,7.051874226888623,5.053634826994522
4,2,5.770002657337256,5.511837191328889,6.555440635098105,2.335064025027644
5,4,3.3378305744366035,2.217233826289156,6.41008796874942,2.4689410830306
6,3,4.364615156148263,4.228146326781195,5.883724790579237,2.28343182251926
7,3,6.8926869585755925,6.041629905406873,8.766074983341232,6.243267047577527
8,0,7.416359645878665,10.721482842091465,5.255860808063885,3.4973911727751252
9,0,7.313523186521154,2.604208248715482,4.948030181265321,6.081611577331218
10,1,7.213363482491999,2.372239777166807,4.373622080866532,4.8330891411980295
11,4,7.868380088236743,3.720854978636981,3.319059883651882,7.369705238682389
12,2,7.331110265788082,6.845541061062384,8.227078065377174,7.27043350721266
13,1,4.435788600804628,3.28860409242028,3.5780287603059704,8.601214547783213
14,1,3.381729683354537,6.603751455033031,3.2807947962180832,5.985791337572103
15,1,7.310741948786958,3.503003828056319,6.031896032668107,6.019497291492809
16,4,2.406950432466955,7.14682930481761,7.662082240978262,4.849213282517029
17,0,5.106505488119702,5.4835292141487315,4.742304015722777,6.904777202981286
18,4,2.421762953968474,7.876743671916448,4.1772002487660185,3.0001790647870203
19,1,7.308406220886169,2.2046311199012236,6.831521172725962,2.0434911029756626
20,3,5.328568573441387,9.192471271598997,5.185848651784791,7.8345651479474006
