T,FC,x1,x2,x3
1,1,3.279465076822247,2.310269422920669,7.281769515035563
2,1,5.06477947674396,2.279961406464674,6.844720380879929
3,1,5.3902898531765775,6.261292843883574,5.088315770608292
4,5,7.640533191739516,5.226885692728758,7.247135074614136
5,5,7.260579732815715,3.5901281122504107,3.5977182723271945
6,0,7.305714215894994,7.889347050116729,2.5967637306604434
7,3,9.070201551672742,7.59665162218886,6.115910617159683
8,3,6.692966165568118,9.348204087515718,3.1555079278795444
9,0,7.579947314491584,8.0224653273178,4.108894449367086
10,1,6.162995167772427,3.6317374501264506,7.731087850197101
11,4,8.382737885382864,3.218184490967583,5.296901029570321
12,1,3.070451832480022,7.0268368460338335,4.758351452266428
13,0,4.610453381026565,2.334387969003265,6.350358100660236
14,2,2.381053028647827,5.187909934476127,6.845400775267977
15,0,7.254047209944419,7.656580238732847,6.415898236123251
16,4,3.32336161139585,4.376992164485982,6.039742675121809
17,2,7.134352715812421,7.4379412646981065,9.437590150227242
18,2,5.628822351426513,3.189007241728006,5.019657460670875
19,4,2.7873665596088872,5.1999611718534755,2.306529405548504
20,2,6.231330726169331,7.661951357482069,8.527481303647624
