T,FC,x1,x2,x3,x4,x5,x6,x7
1,3,2.308784399245374,7.6063860007209225,3.626378589550556,5.03778367553985,3.717875984919072,6.078065904141104,5.801155432063599
2,3,4.894402019356248,7.475959343054549,6.021550836547848,5.578151734278374,6.460527347118799,3.535779121389095,10.792630932278662
3,2,3.274353286898024,6.031180278318426,5.957652345938199,4.470454688363534,6.828801654248752,4.682547488728625,8.486608955289478
4,3,4.861285110407804,2.0167724454403193,2.506573143631709,5.178566134014231,3.0471398927678224,7.3084626091674085,2.796687063177181
5,0,3.024494459998247,2.026836919240525,3.2669318703729475,4.482884055931694,6.209989120887809,6.917423460796443,7.11071864149468
6,2,4.2172982812371425,4.781685616150029,5.198174615309162,4.8239687676656215,7.994186178411453,3.9025028668222044,10.89433606540479
7,5,2.3605097859210926,6.961266127813232,3.535130765508529,4.762572513157435,9.082364680102744,4.121599538814377,7.251758965784184
8,5,5.194370104991557,5.757741444668158,5.954964505884887,5.52270776366412,7.859626316790916,6.057301877738559,7.167074720697016
9,4,4.82954044406231,2.085061371307994,8.230096652067601,7.303223660006463,4.206442712800524,3.8769173805629276,4.57670139465729
10,1,3.078741725975567,2.5571545415373924,3.175692008844283,3.4029605168228687,2.361180363055175,5.884997616283707,7.511424859591923
11,4,6.026291733160714,10.008977018885197,4.507839467862306,7.14662384471766,3.866103517811113,2.618603377540259,6.119358940501821
12,5,9.131950368408917,7.794877480028991,4.330108080163713,3.4498625007546706,2.327509684327586,4.8358071430524765,5.952613873533994
13,1,8.090892355441987,7.608324932175783,2.7330077202923717,7.033623531230759,4.2953342182426635,4.525869947058122,5.032991317472525
14,2,5.997637197642657,2.114194879424666,7.177947327815489,4.502988210906329,4.228503740318608,2.5221333291724717,3.1718299669866736
15,4,7.759878155310949,4.066318625414097,2.0435490364426734,7.4651824237538085,2.703407953505536,9.29641231526298,5.89967524975023
16,2,5.227137920913683,3.5022676509310564,5.84363997614499,7.938714781918622,5.031109096524575,5.960884271062644,3.683938003310451
17,2,3.362626397598349,5.208424671547259,2.414990162447036,4.265544836788038,3.0109762370381565,7.162193079797248,7.24192208717634
18,2,5.222323677284728,7.090212271454466,7.034952091448837,2.278981107468674,5.343198633817949,3.940142410943002,7.445600416656016
19,3,3.169743182940856,4.396549081177382,3.592444145644554,7.67415752606705,7.633670660067477,6.544449307306834,7.252878769070936
20,0,2.100674008425156,4.198225550156698,5.9443797076245914,7.0448864465027485,4.930035494652267,8.35819211327101,4.048324486639609
