T,FC,x1,x2,x3,x4,x5,x6,x7
1,3,2.6679067499359324,2.441851654910841,5.617410331227423,4.221974195508972,6.401786772345504,3.3023113831852218,3.1679296206788683
2,1,3.556835187347452,3.6409039504824294,2.089189951408544,6.035407987825551,7.12230313351744,5.517681765232677,4.191714177426677
3,5,6.199010134156888,3.0113961174915866,7.666169964981202,7.725899857807313,4.150268923856074,2.05903755023518,3.203177027708599
4,10,3.1201478567764673,5.20633413616719,6.541683356329635,6.068730016781304,8.770411453438589,8.638913616703395,6.710741978699435
5,2,5.218677647364107,4.303959408721701,2.5633019066443135,5.345988911636145,4.103533269914706,4.346768831290751,3.3065347793648474
6,9,4.4941640262282565,5.41182903888803,3.030445350748453,7.846879063340813,2.4582513750126074,7.060931164960594,6.42989708642081
7,1,4.532639050937451,5.219277370112049,3.04757169503489,7.319216723876729,6.110404234036563,4.7632448099358955,2.2145637393771267
8,3,5.755941609686503,4.9250721097599826,5.343573034077367,2.4329573808198517,5.566075207764132,2.811931970372288,4.748192564464082
9,8,7.70552414885713,4.2052144758422045,7.881692206541786,7.342467919872059,6.304360299203906,8.003266394378155,2.941198128190715
10,4,2.81305338403883,4.251843009901629,6.519421106004161,6.497704908251844,5.120651083674229,6.000590154017053,6.148146655596429
11,4,5.315818959319545,2.5318115259206393,5.132110247772033,3.843112371335769,8.57695696598464,2.6514559942055858,2.1166549192562107
12,4,3.415919710698344,4.05193676647612,2.196119368321346,9.282404965132823,5.952101540243655,4.469093449110611,3.226316899810227
13,2,7.248903765644985,3.138242710956606,4.264415200413115,6.454712934515391,3.409076630162554,9.174469555220039,3.093061654625574
14,2,4.687545377918726,7.980450301872745,5.94455077609811,4.605846378415543,3.937983076898508,7.312457325345255,8.729962755606769
15,2,7.534502775257742,6.039885017375987,5.113949319083989,5.236303562931835,7.317768897501263,7.862527973089644,3.5457064269755745
16,1,7.249604319440347,6.24988795377372,3.0912569540229504,6.756326693837402,6.076598260680673,6.626491333214593,5.129498745159516
17,1,7.996785280587481,5.232758199647451,7.979138245757075,7.393404657652953,5.01827479080737,5.038309777844322,4.9953616322955785
18,0,5.937164400797678,9.354329733088365,9.021187616066433,5.126517975716974,6.487090749398346,3.149637770346584,4.349769107666395
19,1,7.081274372789816,3.005332653578739,7.035535706314957,5.841604282523191,5.4701075449554555,2.445129827797733,8.360473374095678
20,1,6.128445195940423,4.471059298112376,7.9695657272897815,8.29776106335596,3.084053281682591,2.5896822694227883,3.614541757514426
