T,FC,x1,x2,x3,x4,x5
1,4,5.547793652946838,4.51090901641072,6.714845254650754,5.023714025732253,3.492120171737245
2,0,6.292735257782235,7.5261453879692315,7.00202168646425,2.5453310599067827,8.084772728095244
3,1,2.0915002256997637,5.159890664505495,4.490017227051038,4.16864640721348,9.248412831517903
4,1,8.795867130810539,7.3297549722703135,4.9435276786266735,5.290684135228041,3.234965382771205
5,1,5.284673095274843,7.37046161959122,4.497556766856073,4.027336434209086,5.3092829903970875
6,1,5.709339027861548,9.23285668754264,6.514110610034136,3.654878195633454,6.795485820087186
7,4,6.262774675202464,5.677097659414946,3.5034581800879265,3.538966670705416,4.789457660512822
8,5,7.4379094177828575,4.598788404140972,4.089623652016619,3.24305559971119,5.957835241955733
9,6,10.101496375690742,7.059407505902402,7.2287215793863755,2.3133041600236917,5.12546795567457
10,9,7.072963660166764,6.459886951555229,2.1542286281132537,2.5542722372938385,5.867404091500864
11,6,4.468254066204888,5.284969826404821,7.069976159841219,6.741336500262255,5.731760585174153
12,3,7.230232004938488,3.247315366995262,2.971092185507414,3.1719784187965665,7.4823921765310875
13,4,4.0639933261733034,4.566776684395521,3.9655639847484294,6.967674708198713,4.115319878329759
14,6,7.750336713738161,7.003272507583085,7.6756963056462935,4.66188945050455,4.230197421888642
15,4,7.305607512644747,7.126177379644167,10.420741328460798,4.092375359354333,5.638893822971822
16,6,4.3429739897184465,5.667821250248569,7.346560180804069,7.296919781561056,6.820831668040838
17,6,2.594222774371773,5.1051058249492725,4.425157928497358,2.0018511320694783,4.446611964801303
18,4,3.3376298960237802,8.748003536900045,6.242302218597333,6.164438150881953,6.107491472819895
19,1,5.3195183960224774,6.107047001759622,4.102210689666413,3.224646902109281,2.1064835309040237
20,4,5.487674130396224,7.062423526106965,7.694285864428502,5.235613236597573,4.515872271973467
