T,FC,x1,x2,x3
1,1,6.074808832295046,5.420137262210436,8.095265587263611
2,0,8.121644767410757,7.07837025569369,3.6132769288576627
3,2,7.4880644103623375,6.24380121223488,8.005819744919455
4,0,7.322756265839763,7.571054125964462,2.8378538945424534
5,2,3.167075123312381,3.689132829431625,5.438883262989172
6,4,10.053406160651717,3.8373783672072515,4.184234343779112
7,4,5.092577712707228,2.832391344829397,5.102623362619253
8,1,8.262502107159245,5.455305815184172,5.575449477413893
9,0,4.154412880837642,2.605741761746733,6.383384499199152
10,1,7.0860620613858805,5.423646754598119,4.144734758548095
11,0,6.8154547058760135,4.951440704469805,6.832977763153464
12,4,8.772298146603358,8.245749757468813,2.724144494437713
13,2,7.108421616632795,6.448376683013686,5.611486857182348
14,3,6.901673066426771,5.136359099612421,4.107256906368136
15,0,7.059752879486846,4.2175022974713405,4.876066986507771
16,2,8.631745740882714,3.323811332034494,5.7540505349926825
17,3,7.977247802235003,3.4465892860409197,7.690807543788439
18,1,2.558327842489549,5.863451946695974,3.7456369786284145
19,1,2.4308522810587196,2.572320454845342,2.6841029603399393
20,1,3.358224372015866,7.336127437794383,3.690860310486927
