T,FC,x1,x2,x3,x4,x5
1,4,8.839113546914657,2.5472506735105886,4.535953733081752,6.024753088177173,3.810141179636234
2,3,2.32972637846449,4.087567280171408,5.010864461974539,9.565655087744371,3.084977609863846
3,3,7.721319998714843,7.2696662717326905,5.195242577652129,6.268665838866525,2.1017522158289714
4,3,5.048563347694752,2.3577132141249164,4.714154889764196,4.583526484438408,6.027490523995061
5,5,2.8474615804931336,8.389888484556362,3.73736100402373,7.345380774653741,5.083279579521161
6,3,2.0825185651241624,4.897088026934281,4.3097819412632825,4.028013784484906,3.2253170751203464
7,5,2.084981000279679,6.291835347508527,4.006102810236715,3.0478565502029955,5.31338447884453
8,4,3.1323115574494484,8.049605107023499,3.8446821840803733,4.056181166503216,4.824361167088636
9,4,7.425896230392207,7.057283875568784,5.1851623813649566,3.3945433528310014,3.6366134227329066
10,3,7.504797614860241,7.581561068481087,2.1001917083193757,6.106672896711586,4.056866497410934
11,2,7.539255596664567,2.3711316834328,6.752105791684283,4.226685883854333,2.4683816483711096
12,2,5.0258275081992565,5.621334548786963,3.022918450321797,8.046112999468402,6.057104989004623
13,3,10.253751057964335,3.8758651326884896,4.032100861465787,5.186034360610078,2.822706197238144
14,3,9.720320520443956,5.269829046494815,8.56831528220623,6.005984581358922,5.026466062295005
15,0,7.238509851492068,4.07236997989809,8.838710218974665,7.921057708254537,2.2406169242052405
16,3,7.1949958024989344,4.746675737870742,4.299212769700221,2.2135699705799428,6.562716861555033
17,3,4.709004240780126,3.038762231166758,2.374372717582027,6.505856414641773,8.569344586001653
18,3,5.274516809491228,7.456853238396632,2.7914553124575687,3.154844292882277,4.098884283357604
19,1,7.292095096222393,7.60468509855717,5.222313421268294,7.577901991027893,3.198161022263303
20,1,4.023483938273751,6.4930359735602545,4.563426397955393,6.085890570167241,6.324222974678618
