T,FC,x1,x2
1,2,2.079178443336717,6.163750623821303
2,61,4.387472468459007,2.396186687741912
3,30,6.584728217942669,4.618932760059785
4,9,7.391426066967876,8.694390632462396
5,0,5.0399668616477555,2.3420909766775386
6,0,5.281131062572143,2.3249934811405777
7,0,2.6879971044077067,7.617699412371351
8,0,6.121311894193173,4.074780203665794
9,0,3.4089662864509775,5.000083472974859
10,0,2.247768201758386,5.127788901202957
11,0,4.058199403567288,3.1729179095189948
12,0,7.038674313121371,3.855985901182464
13,0,4.090044868299453,4.396777999224406
14,0,4.146466754056075,7.1571875568972025
15,0,8.781078164250282,6.423735638952639
16,0,2.466592164806187,5.597699629049959
17,0,5.491256176991927,3.1734480353618384
18,0,6.6261450365062595,7.299241868121738
19,0,6.175509866400786,2.096869637094217
20,0,8.32869605233319,5.494341732115347
