T,FC,x1,x2,x3,x4,x5,x6
1,1,4.743483087580094,8.383401724087294,7.008667445075412,3.4428649531195665,5.745215730443633,6.652213754590827
2,2,4.155307415819961,8.179400673802864,5.803001314082355,4.106803856618874,2.62229383004742,7.471942684290122
3,2,5.001513960747849,7.665225565463051,4.998099558290746,4.226515970369112,8.293066305363721,3.0198143202585164
4,3,4.603052913194116,6.102877347059594,3.8643290044077476,2.5431135190223904,4.083680994292324,5.401402795783379
5,4,6.127909092746765,7.380742763753489,6.590883700548543,5.720316421235796,4.226378457202962,5.478788729410822
6,6,5.961916281546582,8.162909282906371,7.187528140064462,2.722514410224508,6.92388067569622,6.488253533786482
7,2,4.691668695483892,2.36599258425934,5.592559110462163,4.478269017070387,4.273964106532889,5.151106312307336
8,2,6.172725620053982,4.013294981682211,2.5417100693405237,3.4891945780085725,7.400928697312398,5.521426600040083
9,4,5.850945618787939,6.665042697501563,7.2064658751328174,7.366325511250822,5.046052596764943,3.1736615831361474
10,4,6.29660422181572,7.5072809321101985,3.1790988267637466,6.945367847067048,6.3548165410066675,3.4571618295618616
11,1,6.8982459017375,2.617857353424924,7.634680011391071,2.92591428517149,2.557436969567894,4.04198370115696
12,1,7.30476978459688,7.560798893457454,4.514669497798527,2.6655824523729983,7.242114433165723,7.456250210773104
13,5,8.064822881126336,3.3764569619565874,3.0148527283910136,5.297622003636384,5.1312401373280725,4.256492558143285
14,1,3.1592884766543956,2.703986520582467,7.055345797795189,6.8960245690179836,2.1277790171446638,3.0020298270460395
15,3,3.5653378724741405,4.481648264284922,7.666715767406317,5.7583252394201185,5.08360535832044,3.266169005490674
16,4,3.6263625747270094,5.855953133502195,5.437627387059663,6.292488103409883,7.461279615817869,7.363595215907297
17,3,2.696612203902769,5.711861990844855,5.507511710090597,6.81731899726104,9.149624068717225,6.720382733191823
18,4,3.570845269052188,7.98623287759027,7.2875663846813525,4.329237119807452,3.7739317213064423,7.880382829287367
19,1,3.045625386416479,5.00183604324621,5.149778949981299,3.27267228077525,2.1534163459260833,6.195581540939658
20,1,3.610584553785147,6.54465474378611,5.293564503334867,9.49878381597743,7.547062400652083,8.50766494138563
