T,FC,x1,x2,x3
1,8,6.628391035942208,7.440306290850101,2.3730596619545725
2,6,6.26734792533901,8.209324072633247,7.51005048859909
3,4,2.8183196760107547,4.604098722593037,5.687712726838976
4,7,5.5519913372221,4.440170755082592,6.042899069778171
5,7,5.94223696153724,7.670628949429648,5.03697080139159
6,3,8.770003376366304,4.390614585592384,2.525529595352215
7,7,6.066854730479506,5.137035169751835,6.869789170173451
8,4,7.792039275120521,6.800228737140106,3.3606972794608616
9,2,7.03535265892916,2.0293430552967644,2.7792812550943538
10,2,6.119000915508126,8.564904028908517,3.602302178213701
11,4,6.341548548452732,7.439988352255629,7.657754208715976
12,1,7.579856636156856,3.5695404099286336,7.778296794369151
13,5,4.595348956826799,5.9539544593511975,3.1322795881667953
14,3,6.3902513350499275,5.738207322475904,5.23632892518533
15,4,4.125600217980498,2.3398115207654064,4.031828976192168
16,2,2.3565350868825985,6.3975286476879,2.574141790536907
17,1,4.2316420771701715,6.287701935419847,6.915871221014818
18,1,6.395392702178896,7.826624563274787,7.740516926357978
19,2,4.366273877560542,4.111360173697693,7.718739774204112
20,0,3.3480265421128386,8.660821067016492,2.296140400939089
