T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,3,2.330908657003059,4.521435807236171,2.075811310039835,5.01841164501299,7.474330281091882,4.99941737091656,5.025574883133518,4.163128047736015,4.0015317537153585,4.479979498196779
2,4,4.413056158852583,3.1735307257938556,3.9690787251752946,6.154175084811166,2.264701032666362,3.4221201107309565,6.373647476794336,3.355554759518874,6.641420488660714,3.427122966488399
3,1,5.102710812731322,3.2872040102437574,7.4032941211037935,4.5147862542903345,4.247406836712811,4.03614240895486,6.278702760659295,5.609960948264143,4.922521877896324,2.269276122914393
4,1,3.839626753299248,4.9521994142846735,6.081088055997487,4.1880757897093845,3.7610143477182483,4.03165645493336,4.2895039298717625,5.621857299639284,6.007872631224555,3.0129265320190277
5,4,7.029528396060035,7.376034993692258,8.302875450574723,3.6204669644528242,3.525994980769462,6.271520199667714,6.061969395242237,2.5010264615416062,6.390350051435535,5.768238729409051
6,1,3.2778782913264077,5.39747601504533,6.777354814412691,6.2381887232673385,6.362089258543257,4.241660919056179,5.748135735735118,7.880243919851416,4.300460785764999,2.3716790350672863
7,2,7.851683262947811,3.244338548263066,3.0469897911494863,2.2787890518052887,4.132839482920797,3.252110822996217,4.193588064290804,7.958220490286984,8.214801303576978,3.545499802524061
8,3,6.3029101293943315,5.066152235426607,8.95389595698918,2.2870803265701043,2.86380295694702,6.740596809613133,5.198843252360164,5.418947920723369,3.4468775992939635,8.142751117968183
9,3,4.772090452830827,8.269168837984516,2.4379049186599593,5.469889593840563,4.049731831144531,6.3409036699559165,5.126660938496077,5.432688156966815,7.197609343973061,6.742077508258822
10,1,7.765331535449471,7.097221156632511,4.1820792429365685,4.336996970060021,4.12496220785265,4.320474867261816,6.478818235453117,8.387101957963807,3.776381468911051,3.078638400542095
11,3,4.846431282969613,5.390589804769383,7.586383462222313,4.7671286895848235,5.635548369425402,9.839097766791813,7.037231130416857,7.394210784623874,2.947798645910072,8.739245446284855
12,1,3.7774340406198466,6.338731958366277,2.3031542015087227,3.0560960674771045,6.061814199409953,6.0993149615661695,7.090910817956943,4.197455634735052,2.4269944404421215,7.887318840343216
13,2,7.789889884713413,5.011918039045031,5.685703191032088,6.309207118173523,7.2741263970962065,6.542971353049912,6.025569175798438,2.3685382423036803,4.986452775969031,4.982232808892261
14,2,6.047437341362409,3.0334397446177084,7.32926779682599,9.045751741377336,6.783477143290998,6.355779007460282,5.162169769407711,3.995018035973751,3.0600656257353043,7.122394601508601
15,2,7.904764469380884,7.849922894709966,6.301438360887659,6.2918488548043,4.054629356139137,5.546116771080033,8.596362120299936,3.027439997404571,7.677078820550611,3.0133859184319363
16,1,6.018958354654926,4.251817504379356,6.58177584182248,3.3989212112337475,3.1310293347036824,3.0827887422382436,4.954304466796202,4.476898622733251,5.687208028822752,6.731312047681817
17,4,6.251358712179261,6.0714789997743175,8.411836470422148,7.519496794323883,2.027071190117423,4.65750630257918,7.81413361905602,6.69600982794952,7.594587922924171,8.43733013547308
18,3,3.0744289532442224,7.908325660094203,7.243072813168593,6.683913612062372,7.357264598855018,8.226712864612614,5.115647627978586,7.277133319996437,6.0190222443580685,3.080623185148884
19,2,3.656366419427437,4.08323960397215,2.250354458529432,4.888668789127439,4.242761206411018,4.584349301615804,7.280951237544242,3.692570286231318,9.852512599595554,5.756766157418239
20,3,4.790960608185044,7.274919161392589,2.5458665028955,6.466264108188313,2.1287415836460117,3.702835663193059,6.369598985966021,3.1946794859515384,2.2963315194587204,3.931480046454352
