T,FC,x1,x2
1,0,4.684317967752398,3.2185267824266592
2,1,4.080616108546806,7.419298688641863
3,0,2.5993043712949673,4.973760928218896
4,2,8.016450171102582,3.126056753851976
5,2,2.294842137561201,6.025217659479724
6,5,4.326746288413811,2.3265677923420927
7,4,6.580484047827403,7.132134615766679
8,2,8.16302843131249,6.0123235963755635
9,4,3.426965625772357,4.219331463714224
10,3,4.050470612464021,4.513778918991365
11,2,9.873812854713659,6.42348701413323
12,3,2.6272501081338415,9.728830485371123
13,4,6.5565559025419935,5.7950895029899
14,5,7.224210167265197,3.8960125237899175
15,4,8.934327568520509,6.75148025957702
16,5,7.017828329045965,5.06969225769289
17,4,7.355207670720832,5.957908771225778
18,4,3.149739438681076,8.512873570690061
19,1,4.037891513627891,5.282527126736538
20,0,5.334416974977186,7.582728394694198
