T,FC,x1,x2,x3,x4,x5,x6
1,12,9.261322396260582,4.843297631413555,5.5764325456396975,7.761770774625098,10.765229054619123,3.8688954076991564
2,6,6.091943551531367,3.5759147490808143,4.1917596349194035,3.6418694100868647,7.468509906118663,4.655507429459226
3,6,7.049097240053874,5.448141502467441,4.616979182503355,7.9619147762144875,3.082724924705572,5.774556470029536
4,9,3.2353796399199735,7.502282342891931,5.216067795247406,5.4025218871949745,5.047439655540114,7.530494879833395
5,4,4.282254274485323,3.8309133766439363,5.030770829729784,4.552538256872503,4.807263510826905,7.868476731000022
6,5,2.521872314098908,6.621503111830816,5.282376603542561,4.049810129611241,6.375324605518335,7.321659757691061
7,6,3.479489647818539,6.332954331751855,8.21799449769949,5.910252906701017,3.1624753987907477,2.0460549409787667
8,1,6.16497715898865,8.079492650018764,5.111546969093817,5.646774453794876,5.7807835122844295,4.694904501939465
9,4,6.057846867902758,4.166269419277712,9.64655488481947,6.330834368603254,6.657601952466284,3.0042011816539076
10,5,4.960626047725192,7.658748252262759,7.1149174830325315,8.522594674291716,8.282204135296814,3.0474107014135656
11,3,2.907152140448344,7.484218597907875,5.5775360036505,7.463374692140168,4.677603764887309,8.345237760346633
12,2,4.398014209347681,2.8719969175447653,4.92689598134502,2.191521284020145,6.795598429991971,7.951700318093344
13,4,3.202166346106105,4.7501774157992624,3.496836218854039,8.911909307296138,7.531105942364697,3.8503410076795017
14,0,6.2334281674987215,4.676459893849054,7.078484275290007,8.611420250285482,2.4227354337525333,6.655839208627322
15,2,6.809568425986574,6.3054546154162905,5.128275951319566,6.183222270390848,5.48686644438881,8.302003287372813
16,1,3.9307647042042886,5.592348927539658,5.4796358946797765,3.864098415650295,4.1243764232775515,6.765301382071841
17,1,4.006020406583987,7.432086134592752,6.305237297616774,2.7488689498840904,8.607729858466447,5.571211922846724
18,0,9.87732685523186,4.330903355851959,3.1374660606408566,7.189620317057139,2.7314093321045663,7.088993385957309
19,0,6.041889415657747,5.042829294425852,7.057751735585407,2.085245257293719,7.44152686477177,7.304789196593075
20,1,6.312683090117118,6.907249777114305,3.3962613585817905,4.203849915638947,7.38402140269396,7.229406492860923
