T,FC,x1,x2
1,1,3.891671088490071,4.120315281203636
2,1,4.214443220838499,5.1594901235953134
3,4,7.446859857940823,7.215303859227132
4,2,7.314036016290357,3.279899267431476
5,4,5.869836941387671,2.787429832807046
6,8,7.664941596054727,11.052318312111067
7,4,4.0031085657229175,2.049059637554892
8,4,6.564596104781505,6.391311784537166
9,4,2.2342432114910777,7.211903280128503
10,6,5.010792849727837,5.809537081568874
11,5,4.403296223303705,7.088552632347425
12,3,4.176867325437845,3.040719433317804
13,3,5.580381384503351,4.018370579186812
14,4,2.1604102555759868,8.963640921907302
15,1,6.164218330289179,3.5390138386344008
16,2,3.106095172028563,5.9398341023278975
17,1,4.181722463240609,5.005541488421539
18,1,3.151930579276501,5.263674464660648
19,0,5.423502321646863,3.5335912952124993
20,0,8.079926707733387,5.73919596571845
