T,FC,x1,x2
1,5,6.830237048775493,7.535904515928151
2,1,4.078194864706624,2.348124363420383
3,1,2.3563551722658094,2.194869918471787
4,7,4.359726590013522,3.4845003305272044
5,4,7.150180284321286,5.650788788235393
6,5,2.8104230352398774,7.366217550786641
7,10,5.39213604155375,5.521798024260592
8,3,6.521080327400846,4.869389078570828
9,6,5.2341660004737,7.592760194571739
10,3,7.287568460882321,4.91171153719891
11,6,2.4212361035395897,4.196762434644998
12,4,6.656437307520934,4.516014060226665
13,8,9.093450501688256,7.026218450886419
14,8,6.118360972499406,9.696429488100309
15,6,3.4694764580485016,7.404883176236047
16,5,4.048322532733976,7.670298916153289
17,1,5.821990438997803,6.344051711388036
18,0,3.682266271060863,2.4067699869538335
19,0,6.6743173004948115,3.8300625747765245
20,2,6.985290409356972,4.829243978129999
