T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,6,6.684486907410546,4.4398839460490365,8.38186400025679,3.4316888151424916,4.190011036798427,5.380513606769307,6.760172762466864,2.1043763480957907
2,6,6.927334940881133,2.5480103407609342,8.307967940736233,5.464696827642143,4.612565735721461,5.035660241532648,6.632882822022076,3.3004468518437493
3,2,5.295512569251958,13.03133641321805,3.034743876496724,6.01234613536492,6.244097060237927,6.742089096728172,3.3435495551550427,7.8633827624531465
4,3,7.983403581814281,5.104032974093306,6.4851732391939345,3.8536292162390824,2.1352280227087768,3.578252101273126,8.635907709351493,5.688386241378133
5,7,4.420283006778897,2.4724434220736713,7.033187598413005,5.672215125234659,4.150617434893986,7.468290713214023,5.532368681305642,6.357109431211959
6,5,3.3712706918463624,6.339476852751605,3.3109182975395495,6.936367297438532,2.367233240510692,7.436882797219646,5.061319992094118,7.715089811253533
7,10,6.4661810913224835,4.1309513094378865,6.813748359859948,3.92592910461857,4.507481682262046,5.96041444327338,3.1261619508822984,8.685714995014434
8,4,3.8945366977453686,8.325427349762116,7.925239714638696,3.764363754996122,4.006326023349691,8.599538488292117,5.353209319535556,3.2979041345712696
9,2,5.067960767725267,2.500541784767267,2.391687380230764,4.5752809464537645,4.046406752481003,2.269263100718652,3.1967502795391507,3.840105628614226
10,6,7.719752565611542,2.923888494030928,2.163804490273892,5.229063574093135,2.674081273762242,7.234544034955879,7.5311310211153435,5.755148047948173
11,1,3.009003379491913,8.3912675502891,4.062066408966231,4.556401281781884,2.842979261792781,3.1905400044806838,2.0350778518397568,6.84098931436778
12,5,5.603378654166241,4.189042703580433,5.378885014611541,6.529358770502515,3.3271502525960006,3.011872309485244,6.3065015483827205,6.881042728471142
13,3,6.026525519217974,2.005493135280325,10.286072023441214,4.4594928452789375,3.965070249281893,2.261995079561832,7.752211141204155,5.5174383558640026
14,3,5.106736876957828,3.7313395065808805,4.426032712479903,7.71030789523981,7.685380233532864,3.438047805053808,4.4220706202986975,6.6057568955308605
15,3,4.429679339265773,5.136285838471256,6.181283984352214,5.506648899599876,5.68416250773152,3.6686637819210057,2.3357926797809334,5.989039914403443
16,3,4.8873962886396,7.188275615193145,4.278024842459634,7.525712228385003,6.6445897275735515,2.7576128461320226,3.2238187718013633,6.09096743894044
17,1,6.481749721361026,4.130213033965288,6.280620377923611,9.510581083957101,4.864622806142078,5.174313136288149,3.508576874790463,5.093408405918218
18,1,6.553057339796633,5.571358044897305,8.975878528236148,3.904924989777589,4.063114188497075,5.660551029705915,6.292743901666767,6.426685770892986
19,4,3.4361995299034716,8.413281424101886,6.509157705494912,5.821667560186974,4.253231402020313,5.473906738109855,3.054348948380882,6.549756234282905
20,1,7.303008304945454,4.138039873680839,3.317152704286561,3.0027538648010017,3.035200456760803,5.749903815593658,7.686436202246243,4.179521777228345
