T,FC,x1,x2
1,1,3.2406502891457603,2.7820074845812144
2,2,6.443480805999219,7.289712738959132
3,2,6.313201364716935,5.015982293323189
4,2,5.315397074473696,9.34564230086297
5,3,4.177822403575689,7.667977308512463
6,2,8.026515111504551,7.584524912597042
7,1,3.38360901042798,9.685035279148419
8,0,4.270649990050332,4.210769530174293
9,0,3.090473995042076,3.4796199517071233
10,2,4.129750264682933,7.618174062589384
11,0,7.757678103519471,3.147270702057854
12,3,6.050296633650821,4.13758133490208
13,4,2.00866966283386,7.276755213930926
14,3,2.17223350856559,5.505383435483445
15,1,7.288302998340987,4.458584861044164
16,3,5.628909191035747,5.1132618013147875
17,3,5.758899402907509,6.063324902678251
18,1,8.008040964272851,6.277544973657252
19,2,2.03454654712869,9.469556961990104
20,6,5.702757216117672,7.011496940408488
